x1,x2,NN Output
-5.0,-5.0,201.32964
-4.898989898989899,-5.0,194.7785
-4.797979797979798,-5.0,188.17786
-4.696969696969697,-5.0,181.52492
-4.595959595959596,-5.0,174.81856
-4.494949494949495,-5.0,168.05907
-4.393939393939394,-5.0,161.24803
-4.292929292929293,-5.0,154.38812
-4.191919191919192,-5.0,147.48276
-4.090909090909091,-5.0,140.53601
-3.9898989898989896,-5.0,133.553
-3.888888888888889,-5.0,126.53973
-3.787878787878788,-5.0,119.50414
-3.686868686868687,-5.0,112.45648
-3.5858585858585856,-5.0,105.410095
-3.484848484848485,-5.0,98.38218
-3.383838383838384,-5.0,91.394196
-3.282828282828283,-5.0,84.471794
-3.1818181818181817,-5.0,77.64335
-3.080808080808081,-5.0,70.93179
-2.9797979797979797,-5.0,64.34331
-2.878787878787879,-5.0,57.898445
-2.7777777777777777,-5.0,51.770542
-2.676767676767677,-5.0,46.32519
-2.5757575757575757,-5.0,41.72954
-2.474747474747475,-5.0,37.72269
-2.3737373737373737,-5.0,34.005447
-2.272727272727273,-5.0,30.496628
-2.1717171717171717,-5.0,27.228863
-2.070707070707071,-5.0,24.255472
-1.9696969696969697,-5.0,21.641106
-1.868686868686869,-5.0,19.446087
-1.7676767676767677,-5.0,17.68544
-1.6666666666666665,-5.0,16.303652
-1.5656565656565657,-5.0,15.189803
-1.4646464646464645,-5.0,14.218169
-1.3636363636363638,-5.0,13.287343
-1.2626262626262625,-5.0,12.341894
-1.1616161616161618,-5.0,11.373666
-1.0606060606060606,-5.0,10.410775
-0.9595959595959593,-5.0,9.500927
-0.858585858585859,-5.0,8.689186
-0.7575757575757578,-5.0,7.9953218
-0.6565656565656566,-5.0,7.4043436
-0.5555555555555554,-5.0,6.8811417
-0.45454545454545503,-5.0,6.408079
-0.3535353535353538,-5.0,6.0215526
-0.2525252525252526,-5.0,5.8052363
-0.15151515151515138,-5.0,5.832948
-0.050505050505050164,-5.0,6.1192427
0.050505050505050164,-5.0,6.6221952
0.15151515151515138,-5.0,7.2751937
0.2525252525252526,-5.0,8.009427
0.3535353535353538,-5.0,8.758794
0.45454545454545414,-5.0,9.464214
0.5555555555555554,-5.0,10.08641
0.6565656565656566,-5.0,10.6132765
0.7575757575757578,-5.0,11.057304
0.8585858585858581,-5.0,11.460295
0.9595959595959593,-5.0,11.899358
1.0606060606060606,-5.0,12.460046
1.1616161616161618,-5.0,13.190938
1.262626262626262,-5.0,14.0922785
1.3636363636363633,-5.0,15.134678
1.4646464646464645,-5.0,16.269423
1.5656565656565657,-5.0,17.432371
1.666666666666667,-5.0,18.560492
1.7676767676767673,-5.0,19.613798
1.8686868686868685,-5.0,20.58635
1.9696969696969697,-5.0,21.504128
2.070707070707071,-5.0,22.41694
2.1717171717171713,-5.0,23.388096
2.2727272727272725,-5.0,24.481243
2.3737373737373737,-5.0,25.744352
2.474747474747475,-5.0,27.195564
2.5757575757575752,-5.0,28.819372
2.6767676767676765,-5.0,30.577724
2.7777777777777777,-5.0,32.428844
2.878787878787879,-5.0,34.341805
2.9797979797979792,-5.0,36.301525
3.0808080808080813,-5.0,38.308464
3.1818181818181817,-5.0,40.37725
3.282828282828282,-5.0,42.534275
3.383838383838384,-5.0,44.810764
3.4848484848484844,-5.0,47.23079
3.5858585858585865,-5.0,49.799908
3.686868686868687,-5.0,52.501865
3.787878787878787,-5.0,55.306797
3.8888888888888893,-5.0,58.18478
3.9898989898989896,-5.0,61.114998
4.09090909090909,-5.0,64.08617
4.191919191919192,-5.0,67.091515
4.292929292929292,-5.0,70.12501
4.3939393939393945,-5.0,73.18031
4.494949494949495,-5.0,76.25205
4.595959595959595,-5.0,79.33689
4.696969696969697,-5.0,82.43427
4.797979797979798,-5.0,85.54617
4.8989898989899,-5.0,88.67649
5.0,-5.0,91.830185
-5.0,-4.898989898989899,202.46848
-4.898989898989899,-4.898989898989899,195.932
-4.797979797979798,-4.898989898989899,189.34555
-4.696969696969697,-4.898989898989899,182.70506
-4.595959595959596,-4.898989898989899,176.00801
-4.494949494949495,-4.898989898989899,169.25365
-4.393939393939394,-4.898989898989899,162.44273
-4.292929292929293,-4.898989898989899,155.57736
-4.191919191919192,-4.898989898989899,148.66077
-4.090909090909091,-4.898989898989899,141.69707
-3.9898989898989896,-4.898989898989899,134.69128
-3.888888888888889,-4.898989898989899,127.64945
-3.787878787878788,-4.898989898989899,120.57923
-3.686868686868687,-4.898989898989899,113.49042
-3.5858585858585856,-4.898989898989899,106.39583
-3.484848484848485,-4.898989898989899,99.31187
-3.383838383838384,-4.898989898989899,92.25939
-3.282828282828283,-4.898989898989899,85.263695
-3.1818181818181817,-4.898989898989899,78.3537
-3.080808080808081,-4.898989898989899,71.55537
-2.9797979797979797,-4.898989898989899,64.87956
-2.878787878787879,-4.898989898989899,58.33915
-2.7777777777777777,-4.898989898989899,52.069386
-2.676767676767677,-4.898989898989899,46.420155
-2.5757575757575757,-4.898989898989899,41.63389
-2.474747474747475,-4.898989898989899,37.5091
-2.3737373737373737,-4.898989898989899,33.71686
-2.272727272727273,-4.898989898989899,30.138147
-2.1717171717171717,-4.898989898989899,26.798542
-2.070707070707071,-4.898989898989899,23.75732
-1.9696969696969697,-4.898989898989899,21.086708
-1.868686868686869,-4.898989898989899,18.853634
-1.7676767676767677,-4.898989898989899,17.076828
-1.6666666666666665,-4.898989898989899,15.700909
-1.5656565656565657,-4.898989898989899,14.612336
-1.4646464646464645,-4.898989898989899,13.679891
-1.3636363636363638,-4.898989898989899,12.794066
-1.2626262626262625,-4.898989898989899,11.890613
-1.1616161616161618,-4.898989898989899,10.954694
-1.0606060606060606,-4.898989898989899,10.011368
-0.9595959595959593,-4.898989898989899,9.108643
-0.858585858585859,-4.898989898989899,8.29387
-0.7575757575757578,-4.898989898989899,7.589473
-0.6565656565656566,-4.898989898989899,6.9822917
-0.5555555555555554,-4.898989898989899,6.4396067
-0.45454545454545503,-4.898989898989899,5.9504395
-0.3535353535353538,-4.898989898989899,5.561946
-0.2525252525252526,-4.898989898989899,5.363716
-0.15151515151515138,-4.898989898989899,5.4234347
-0.050505050505050164,-4.898989898989899,5.742823
0.050505050505050164,-4.898989898989899,6.2694254
0.15151515151515138,-4.898989898989899,6.9314947
0.2525252525252526,-4.898989898989899,7.659885
0.3535353535353538,-4.898989898989899,8.392968
0.45454545454545414,-4.898989898989899,9.078512
0.5555555555555554,-4.898989898989899,9.68234
0.6565656565656566,-4.898989898989899,10.193742
0.7575757575757578,-4.898989898989899,10.624507
0.8585858585858581,-4.898989898989899,11.01733
0.9595959595959593,-4.898989898989899,11.452022
1.0606060606060606,-4.898989898989899,12.014988
1.1616161616161618,-4.898989898989899,12.752148
1.262626262626262,-4.898989898989899,13.659679
1.3636363636363633,-4.898989898989899,14.704339
1.4646464646464645,-4.898989898989899,15.834535
1.5656565656565657,-4.898989898989899,16.985476
1.666666666666667,-4.898989898989899,18.096136
1.7676767676767673,-4.898989898989899,19.130447
1.8686868686868685,-4.898989898989899,20.087358
1.9696969696969697,-4.898989898989899,20.99834
2.070707070707071,-4.898989898989899,21.918602
2.1717171717171713,-4.898989898989899,22.915709
2.2727272727272725,-4.898989898989899,24.054426
2.3737373737373737,-4.898989898989899,25.379177
2.474747474747475,-4.898989898989899,26.900257
2.5757575757575752,-4.898989898989899,28.593283
2.6767676767676765,-4.898989898989899,30.414288
2.7777777777777777,-4.898989898989899,32.320377
2.878787878787879,-4.898989898989899,34.283283
2.9797979797979792,-4.898989898989899,36.29262
3.0808080808080813,-4.898989898989899,38.354656
3.1818181818181817,-4.898989898989899,40.490227
3.282828282828282,-4.898989898989899,42.72997
3.383838383838384,-4.898989898989899,45.104103
3.4848484848484844,-4.898989898989899,47.62885
3.5858585858585865,-4.898989898989899,50.297626
3.686868686868687,-4.898989898989899,53.083992
3.787878787878787,-4.898989898989899,55.95459
3.8888888888888893,-4.898989898989899,58.88249
3.9898989898989896,-4.898989898989899,61.851894
4.09090909090909,-4.898989898989899,64.85477
4.191919191919192,-4.898989898989899,67.88567
4.292929292929292,-4.898989898989899,70.93945
4.3939393939393945,-4.898989898989899,74.01136
4.494949494949495,-4.898989898989899,77.09826
4.595959595959595,-4.898989898989899,80.199524
4.696969696969697,-4.898989898989899,83.316864
4.797979797979798,-4.898989898989899,86.45393
4.8989898989899,-4.898989898989899,89.61516
5.0,-4.898989898989899,92.80508
-5.0,-4.797979797979798,203.58716
-4.898989898989899,-4.797979797979798,197.06494
-4.797979797979798,-4.797979797979798,190.4932
-4.696969696969697,-4.797979797979798,183.86662
-4.595959595959596,-4.797979797979798,177.18126
-4.494949494949495,-4.797979797979798,170.43495
-4.393939393939394,-4.797979797979798,163.6274
-4.292929292929293,-4.797979797979798,156.75986
-4.191919191919192,-4.797979797979798,149.8352
-4.090909090909091,-4.797979797979798,142.85736
-3.9898989898989896,-4.797979797979798,135.83138
-3.888888888888889,-4.797979797979798,128.76334
-3.787878787878788,-4.797979797979798,121.660835
-3.686868686868687,-4.797979797979798,114.53326
-3.5858585858585856,-4.797979797979798,107.392944
