x1,x2,NN Output
-5.0,-5.0,75.75666
-4.898989898989899,-5.0,73.08036
-4.797979797979798,-5.0,70.41571
-4.696969696969697,-5.0,67.76792
-4.595959595959596,-5.0,65.14337
-4.494949494949495,-5.0,62.549343
-4.393939393939394,-5.0,59.993713
-4.292929292929293,-5.0,57.48467
-4.191919191919192,-5.0,55.030476
-4.090909090909091,-5.0,52.638905
-3.9898989898989896,-5.0,50.316856
-3.888888888888889,-5.0,48.06936
-3.787878787878788,-5.0,45.898342
-3.686868686868687,-5.0,43.8011
-3.5858585858585856,-5.0,41.77169
-3.484848484848485,-5.0,39.807465
-3.383838383838384,-5.0,37.91801
-3.282828282828283,-5.0,36.12679
-3.1818181818181817,-5.0,34.46012
-3.080808080808081,-5.0,32.929234
-2.9797979797979797,-5.0,31.51923
-2.878787878787879,-5.0,30.193892
-2.7777777777777777,-5.0,28.913494
-2.676767676767677,-5.0,27.653982
-2.5757575757575757,-5.0,26.4161
-2.474747474747475,-5.0,25.221003
-2.3737373737373737,-5.0,24.096739
-2.272727272727273,-5.0,23.064398
-2.1717171717171717,-5.0,22.131838
-2.070707070707071,-5.0,21.296387
-1.9696969696969697,-5.0,20.550167
-1.868686868686869,-5.0,19.881535
-1.7676767676767677,-5.0,19.272161
-1.6666666666666665,-5.0,18.694603
-1.5656565656565657,-5.0,18.114578
-1.4646464646464645,-5.0,17.498672
-1.3636363636363638,-5.0,16.823147
-1.2626262626262625,-5.0,16.078266
-1.1616161616161618,-5.0,15.265238
-1.0606060606060606,-5.0,14.388843
-0.9595959595959593,-5.0,13.452972
-0.858585858585859,-5.0,12.46376
-0.7575757575757578,-5.0,11.437786
-0.6565656565656566,-5.0,10.409897
-0.5555555555555554,-5.0,9.433852
-0.45454545454545503,-5.0,8.569885
-0.3535353535353538,-5.0,7.8636484
-0.2525252525252526,-5.0,7.331979
-0.15151515151515138,-5.0,6.9648275
-0.050505050505050164,-5.0,6.73765
0.050505050505050164,-5.0,6.623768
0.15151515151515138,-5.0,6.6021547
0.2525252525252526,-5.0,6.6605015
0.3535353535353538,-5.0,6.7947483
0.45454545454545414,-5.0,7.0047626
0.5555555555555554,-5.0,7.2867126
0.6565656565656566,-5.0,7.6263237
0.7575757575757578,-5.0,7.9998436
0.8585858585858581,-5.0,8.3847685
0.9595959595959593,-5.0,8.77245
1.0606060606060606,-5.0,9.171458
