x1,x2,NN Output
-5.0,-5.0,93.65972
-4.898989898989899,-5.0,90.5104
-4.797979797979798,-5.0,87.37141
-4.696969696969697,-5.0,84.245766
-4.595959595959596,-5.0,81.13731
-4.494949494949495,-5.0,78.0506
-4.393939393939394,-5.0,74.99086
-4.292929292929293,-5.0,71.963905
-4.191919191919192,-5.0,68.976006
-4.090909090909091,-5.0,66.03361
-3.9898989898989896,-5.0,63.14343
-3.888888888888889,-5.0,60.31187
-3.787878787878788,-5.0,57.545147
-3.686868686868687,-5.0,54.848766
-3.5858585858585856,-5.0,52.22727
-3.484848484848485,-5.0,49.683414
-3.383838383838384,-5.0,47.216652
-3.282828282828283,-5.0,44.820927
-3.1818181818181817,-5.0,42.485767
-3.080808080808081,-5.0,40.20558
-2.9797979797979797,-5.0,37.99432
-2.878787878787879,-5.0,35.88974
-2.7777777777777777,-5.0,33.934273
-2.676767676767677,-5.0,32.146862
-2.5757575757575757,-5.0,30.515402
-2.474747474747475,-5.0,29.01658
-2.3737373737373737,-5.0,27.636091
-2.272727272727273,-5.0,26.368177
-2.1717171717171717,-5.0,25.20614
-2.070707070707071,-5.0,24.14105
-1.9696969696969697,-5.0,23.166357
-1.868686868686869,-5.0,22.277416
-1.7676767676767677,-5.0,21.464483
-1.6666666666666665,-5.0,20.706814
-1.5656565656565657,-5.0,19.973299
-1.4646464646464645,-5.0,19.229473
-1.3636363636363638,-5.0,18.447075
-1.2626262626262625,-5.0,17.611877
-1.1616161616161618,-5.0,16.726345
-1.0606060606060606,-5.0,15.805955
-0.9595959595959593,-5.0,14.869698
-0.858585858585859,-5.0,13.929233
-0.7575757575757578,-5.0,12.98489
-0.6565656565656566,-5.0,12.036823
-0.5555555555555554,-5.0,11.1060295
-0.45454545454545503,-5.0,10.241252
-0.3535353535353538,-5.0,9.498819
-0.2525252525252526,-5.0,8.914627
-0.15151515151515138,-5.0,8.493919
-0.050505050505050164,-5.0,8.220544
0.050505050505050164,-5.0,8.071851
0.15151515151515138,-5.0,8.028896
0.2525252525252526,-5.0,8.08018
0.3535353535353538,-5.0,8.219939
0.45454545454545414,-5.0,8.442332
0.5555555555555554,-5.0,8.734158
