x1,x2,NN Output
-5.0,-5.0,180.49995
-4.898989898989899,-5.0,174.54956
-4.797979797979798,-5.0,168.5896
-4.696969696969697,-5.0,162.61754
-4.595959595959596,-5.0,156.63081
-4.494949494949495,-5.0,150.62703
-4.393939393939394,-5.0,144.60416
-4.292929292929293,-5.0,138.56088
-4.191919191919192,-5.0,132.49712
-4.090909090909091,-5.0,126.41395
-3.9898989898989896,-5.0,120.31415
-3.888888888888889,-5.0,114.202286
-3.787878787878788,-5.0,108.08467
-3.686868686868687,-5.0,101.969765
-3.5858585858585856,-5.0,95.868034
-3.484848484848485,-5.0,89.7922
-3.383838383838384,-5.0,83.757034
-3.282828282828283,-5.0,77.77906
-3.1818181818181817,-5.0,71.872246
-3.080808080808081,-5.0,66.03404
-2.9797979797979797,-5.0,60.2582
-2.878787878787879,-5.0,54.65247
-2.7777777777777777,-5.0,49.46818
-2.676767676767677,-5.0,44.841038
-2.5757575757575757,-5.0,40.704124
-2.474747474747475,-5.0,36.948513
-2.3737373737373737,-5.0,33.477142
-2.272727272727273,-5.0,30.232637
-2.1717171717171717,-5.0,27.220373
-2.070707070707071,-5.0,24.469442
-1.9696969696969697,-5.0,21.989677
-1.868686868686869,-5.0,19.757732
-1.7676767676767677,-5.0,17.723135
-1.6666666666666665,-5.0,15.828714
-1.5656565656565657,-5.0,14.035694
-1.4646464646464645,-5.0,12.331618
-1.3636363636363638,-5.0,10.716411
-1.2626262626262625,-5.0,9.191377
-1.1616161616161618,-5.0,7.767694
-1.0606060606060606,-5.0,6.474284
-0.9595959595959593,-5.0,5.3445206
-0.858585858585859,-5.0,4.391173
-0.7575757575757578,-5.0,3.5902247
-0.6565656565656566,-5.0,2.8889987
-0.5555555555555554,-5.0,2.2428272
-0.45454545454545503,-5.0,1.6577866
-0.3535353535353538,-5.0,1.195949
-0.2525252525252526,-5.0,0.9307461
-0.15151515151515138,-5.0,0.9004582
-0.050505050505050164,-5.0,1.1054603
0.050505050505050164,-5.0,1.5319968
0.15151515151515138,-5.0,2.1641014
0.2525252525252526,-5.0,2.9782302
0.3535353535353538,-5.0,3.9353793
0.45454545454545414,-5.0,4.976284
0.5555555555555554,-5.0,6.022443
0.6565656565656566,-5.0,6.999801
0.7575757575757578,-5.0,7.8793273
0.8585858585858581,-5.0,8.682399
0.9595959595959593,-5.0,9.438475
1.0606060606060606,-5.0,10.150334
1.1616161616161618,-5.0,10.809439
1.262626262626262,-5.0,11.432599
1.3636363636363633,-5.0,12.062851
1.4646464646464645,-5.0,12.731274
1.5656565656565657,-5.0,13.430869
1.666666666666667,-5.0,14.128918
1.7676767676767673,-5.0,14.793988
1.8686868686868685,-5.0,15.410115
1.9696969696969697,-5.0,15.97498
2.070707070707071,-5.0,16.49427
2.1717171717171713,-5.0,16.981161
