x1,x2,NN Output
-5.0,-5.0,53.142937
-4.898989898989899,-5.0,51.579414
-4.797979797979798,-5.0,50.01369
-4.696969696969697,-5.0,48.44762
-4.595959595959596,-5.0,46.883556
-4.494949494949495,-5.0,45.32441
-4.393939393939394,-5.0,43.773903
-4.292929292929293,-5.0,42.236366
-4.191919191919192,-5.0,40.716675
-4.090909090909091,-5.0,39.21992
-3.9898989898989896,-5.0,37.75122
-3.888888888888889,-5.0,36.315784
-3.787878787878788,-5.0,34.91915
-3.686868686868687,-5.0,33.56732
-3.5858585858585856,-5.0,32.266342
-3.484848484848485,-5.0,31.0216
-3.383838383838384,-5.0,29.836895
-3.282828282828283,-5.0,28.713982
-3.1818181818181817,-5.0,27.652533
-3.080808080808081,-5.0,26.650545
-2.9797979797979797,-5.0,25.70491
-2.878787878787879,-5.0,24.811993
-2.7777777777777777,-5.0,23.968107
-2.676767676767677,-5.0,23.16991
-2.5757575757575757,-5.0,22.414734
-2.474747474747475,-5.0,21.700905
-2.3737373737373737,-5.0,21.027988
-2.272727272727273,-5.0,20.396967
-2.1717171717171717,-5.0,19.810167
-2.070707070707071,-5.0,19.270964
-1.9696969696969697,-5.0,18.783289
-1.868686868686869,-5.0,18.350956
-1.7676767676767677,-5.0,17.977045
-1.6666666666666665,-5.0,17.66342
-1.5656565656565657,-5.0,17.41043
-1.4646464646464645,-5.0,17.216936
-1.3636363636363638,-5.0,17.080473
-1.2626262626262625,-5.0,16.997572
-1.1616161616161618,-5.0,16.96413
-1.0606060606060606,-5.0,16.975756
-0.9595959595959593,-5.0,17.028032
-0.858585858585859,-5.0,17.116716
-0.7575757575757578,-5.0,17.237778
-0.6565656565656566,-5.0,17.387423
-0.5555555555555554,-5.0,17.56202
-0.45454545454545503,-5.0,17.758017
-0.3535353535353538,-5.0,17.971878
-0.2525252525252526,-5.0,18.20009
-0.15151515151515138,-5.0,18.439192
-0.050505050505050164,-5.0,18.685926
0.050505050505050164,-5.0,18.937445
0.15151515151515138,-5.0,19.19151
0.2525252525252526,-5.0,19.446743
0.3535353535353538,-5.0,19.702757
0.45454545454545414,-5.0,19.960232
0.5555555555555554,-5.0,20.220821
0.6565656565656566,-5.0,20.486965
0.7575757575757578,-5.0,20.761599
0.8585858585858581,-5.0,21.047771
0.9595959595959593,-5.0,21.34831
1.0606060606060606,-5.0,21.66546
1.1616161616161618,-5.0,22.000666
1.262626262626262,-5.0,22.354412
1.3636363636363633,-5.0,22.726137
1.4646464646464645,-5.0,23.114305
1.5656565656565657,-5.0,23.51643
1.666666666666667,-5.0,23.929327
1.7676767676767673,-5.0,24.349499
1.8686868686868685,-5.0,24.773756
1.9696969696969697,-5.0,25.199821
2.070707070707071,-5.0,25.626919
2.1717171717171713,-5.0,26.055935
2.2727272727272725,-5.0,26.4894
2.3737373737373737,-5.0,26.931196
2.474747474747475,-5.0,27.38609
2.5757575757575752,-5.0,27.859304
2.6767676767676765,-5.0,28.35614
2.7777777777777777,-5.0,28.881649
2.878787878787879,-5.0,29.440407
2.9797979797979792,-5.0,30.03638
3.0808080808080813,-5.0,30.672844
3.1818181818181817,-5.0,31.35236
3.282828282828282,-5.0,32.076794
3.383838383838384,-5.0,32.84736
3.4848484848484844,-5.0,33.66461
3.5858585858585865,-5.0,34.528465
3.686868686868687,-5.0,35.438213
3.787878787878787,-5.0,36.39246
3.8888888888888893,-5.0,37.389156
3.9898989898989896,-5.0,38.425583
4.09090909090909,-5.0,39.498405
4.191919191919192,-5.0,40.603794
4.292929292929292,-5.0,41.737526
4.3939393939393945,-5.0,42.895226
4.494949494949495,-5.0,44.0725
4.595959595959595,-5.0,45.26523
4.696969696969697,-5.0,46.46965
4.797979797979798,-5.0,47.682537
4.8989898989899,-5.0,48.901245
5.0,-5.0,50.123783
-5.0,-4.898989898989899,53.343235
-4.898989898989899,-4.898989898989899,51.780045
-4.797979797979798,-4.898989898989899,50.213448
-4.696969696969697,-4.898989898989899,48.645134
-4.595959595959596,-4.898989898989899,47.07714
-4.494949494949495,-4.898989898989899,45.512035
-4.393939393939394,-4.898989898989899,43.953
-4.292929292929293,-4.898989898989899,42.40393
-4.191919191919192,-4.898989898989899,40.86942
-4.090909090909091,-4.898989898989899,39.354374
-3.9898989898989896,-4.898989898989899,37.863976
-3.888888888888889,-4.898989898989899,36.403343
-3.787878787878788,-4.898989898989899,34.97785
-3.686868686868687,-4.898989898989899,33.593304
-3.5858585858585856,-4.898989898989899,32.255898
