x1,x2,NN Output
-5.0,-5.0,138.80695
-4.898989898989899,-5.0,134.21458
-4.797979797979798,-5.0,129.61047
-4.696969696969697,-5.0,124.99696
-4.595959595959596,-5.0,120.37674
-4.494949494949495,-5.0,115.75287
-4.393939393939394,-5.0,111.12906
-4.292929292929293,-5.0,106.50982
-4.191919191919192,-5.0,101.90035
-4.090909090909091,-5.0,97.30672
-3.9898989898989896,-5.0,92.73591
-3.888888888888889,-5.0,88.19565
-3.787878787878788,-5.0,83.69439
-3.686868686868687,-5.0,79.24099
-3.5858585858585856,-5.0,74.84442
-3.484848484848485,-5.0,70.512596
-3.383838383838384,-5.0,66.24852
-3.282828282828283,-5.0,62.044376
-3.1818181818181817,-5.0,57.8969
-3.080808080808081,-5.0,53.865685
-2.9797979797979797,-5.0,50.08725
-2.878787878787879,-5.0,46.647606
-2.7777777777777777,-5.0,43.4826
-2.676767676767677,-5.0,40.487232
-2.5757575757575757,-5.0,37.653175
-2.474747474747475,-5.0,35.041042
-2.3737373737373737,-5.0,32.681313
-2.272727272727273,-5.0,30.548334
-2.1717171717171717,-5.0,28.603739
-2.070707070707071,-5.0,26.830738
-1.9696969696969697,-5.0,25.226248
-1.868686868686869,-5.0,23.77692
-1.7676767676767677,-5.0,22.445717
-1.6666666666666665,-5.0,21.17595
-1.5656565656565657,-5.0,19.907894
-1.4646464646464645,-5.0,18.599234
-1.3636363636363638,-5.0,17.239655
-1.2626262626262625,-5.0,15.852962
-1.1616161616161618,-5.0,14.486103
-1.0606060606060606,-5.0,13.188995
-0.9595959595959593,-5.0,11.99537
-0.858585858585859,-5.0,10.915368
-0.7575757575757578,-5.0,9.942087
-0.6565656565656566,-5.0,9.06441
-0.5555555555555554,-5.0,8.281167
-0.45454545454545503,-5.0,7.6169624
-0.3535353535353538,-5.0,7.129685
-0.2525252525252526,-5.0,6.892041
-0.15151515151515138,-5.0,6.9557414
-0.050505050505050164,-5.0,7.327072
0.050505050505050164,-5.0,7.963773
0.15151515151515138,-5.0,8.781813
0.2525252525252526,-5.0,9.666097
0.3535353535353538,-5.0,10.492314
0.45454545454545414,-5.0,11.161629
0.5555555555555554,-5.0,11.630585
0.6565656565656566,-5.0,11.920174
0.7575757575757578,-5.0,12.104692
0.8585858585858581,-5.0,12.282488
0.9595959595959593,-5.0,12.5337305
1.0606060606060606,-5.0,12.887412
1.1616161616161618,-5.0,13.320242
1.262626262626262,-5.0,13.78318
1.3636363636363633,-5.0,14.22882
1.4646464646464645,-5.0,14.624921
1.5656565656565657,-5.0,14.957244
1.666666666666667,-5.0,15.228185
1.7676767676767673,-5.0,15.454243
1.8686868686868685,-5.0,15.663121
1.9696969696969697,-5.0,15.890175
2.070707070707071,-5.0,16.173439
2.1717171717171713,-5.0,16.547367
2.2727272727272725,-5.0,17.036312
2.3737373737373737,-5.0,17.649752
2.474747474747475,-5.0,18.381725
2.5757575757575752,-5.0,19.2153
2.6767676767676765,-5.0,20.129946
2.7777777777777777,-5.0,21.108507
2.878787878787879,-5.0,22.14116
2.9797979797979792,-5.0,23.225979
3.0808080808080813,-5.0,24.36768
3.1818181818181817,-5.0,25.576065
3.282828282828282,-5.0,26.864773
3.383838383838384,-5.0,28.25038
3.4848484848484844,-5.0,29.750599
3.5858585858585865,-5.0,31.380537
3.686868686868687,-5.0,33.147488
3.787878787878787,-5.0,35.04662
3.8888888888888893,-5.0,37.060997
3.9898989898989896,-5.0,39.166798
4.09090909090909,-5.0,41.34047
4.191919191919192,-5.0,43.563038
4.292929292929292,-5.0,45.820034
4.3939393939393945,-5.0,48.099476
4.494949494949495,-5.0,50.39062
4.595959595959595,-5.0,52.684547
4.696969696969697,-5.0,54.97518
4.797979797979798,-5.0,57.259857
4.8989898989899,-5.0,59.539165
5.0,-5.0,61.816265
-5.0,-4.898989898989899,140.06157
-4.898989898989899,-4.898989898989899,135.47058
-4.797979797979798,-4.898989898989899,130.86345
-4.696969696969697,-4.898989898989899,126.24228
-4.595959595959596,-4.898989898989899,121.60965
-4.494949494949495,-4.898989898989899,116.96846
-4.393939393939394,-4.898989898989899,112.32225
-4.292929292929293,-4.898989898989899,107.675125
-4.191919191919192,-4.898989898989899,103.03193
-4.090909090909091,-4.898989898989899,98.398415
-3.9898989898989896,-4.898989898989899,93.78112
-3.888888888888889,-4.898989898989899,89.18746
-3.787878787878788,-4.898989898989899,84.62567
-3.686868686868687,-4.898989898989899,80.10473
-3.5858585858585856,-4.898989898989899,75.634
