x1,x2,NN Output
-5.0,-5.0,208.27336
-4.898989898989899,-5.0,202.36795
-4.797979797979798,-5.0,196.4353
-4.696969696969697,-5.0,190.47081
-4.595959595959596,-5.0,184.46997
-4.494949494949495,-5.0,178.42839
-4.393939393939394,-5.0,172.34166
-4.292929292929293,-5.0,166.20557
-4.191919191919192,-5.0,160.0166
-4.090909090909091,-5.0,153.77243
-3.9898989898989896,-5.0,147.47287
-3.888888888888889,-5.0,141.12103
-3.787878787878788,-5.0,134.72345
-3.686868686868687,-5.0,128.2907
-3.5858585858585856,-5.0,121.83688
-3.484848484848485,-5.0,115.37905
-3.383838383838384,-5.0,108.93644
-3.282828282828283,-5.0,102.52986
-3.1818181818181817,-5.0,96.18132
-3.080808080808081,-5.0,89.91403
-2.9797979797979797,-5.0,83.75179
-2.878787878787879,-5.0,77.71773
-2.7777777777777777,-5.0,71.8252
-2.676767676767677,-5.0,66.06546
-2.5757575757575757,-5.0,60.47306
-2.474747474747475,-5.0,55.257057
-2.3737373737373737,-5.0,50.66912
-2.272727272727273,-5.0,46.738903
-2.1717171717171717,-5.0,43.321903
-2.070707070707071,-5.0,40.241127
-1.9696969696969697,-5.0,37.33625
-1.868686868686869,-5.0,34.48779
-1.7676767676767677,-5.0,31.616047
-1.6666666666666665,-5.0,28.672638
-1.5656565656565657,-5.0,25.661915
-1.4646464646464645,-5.0,22.682812
-1.3636363636363638,-5.0,19.913977
-1.2626262626262625,-5.0,17.505629
-1.1616161616161618,-5.0,15.495417
-1.0606060606060606,-5.0,13.839197
-0.9595959595959593,-5.0,12.475739
-0.858585858585859,-5.0,11.346602
-0.7575757575757578,-5.0,10.388561
-0.6565656565656566,-5.0,9.532937
-0.5555555555555554,-5.0,8.719833
-0.45454545454545503,-5.0,7.921272
-0.3535353535353538,-5.0,7.164864
-0.2525252525252526,-5.0,6.5355296
-0.15151515151515138,-5.0,6.13395
-0.050505050505050164,-5.0,6.0200834
0.050505050505050164,-5.0,6.1944904
0.15151515151515138,-5.0,6.6194286
0.2525252525252526,-5.0,7.242895
0.3535353535353538,-5.0,8.004564
0.45454545454545414,-5.0,8.82849
0.5555555555555554,-5.0,9.62514
0.6565656565656566,-5.0,10.318233
0.7575757575757578,-5.0,10.874705
0.8585858585858581,-5.0,11.309981
0.9595959595959593,-5.0,11.6719265
1.0606060606060606,-5.0,12.022451
1.1616161616161618,-5.0,12.4227
1.262626262626262,-5.0,12.912684
1.3636363636363633,-5.0,13.493549
1.4646464646464645,-5.0,14.132173
1.5656565656565657,-5.0,14.78304
1.666666666666667,-5.0,15.4076185
1.7676767676767673,-5.0,15.98255
1.8686868686868685,-5.0,16.499563
1.9696969696969697,-5.0,16.961805
2.070707070707071,-5.0,17.381464
2.1717171717171713,-5.0,17.78028
2.2727272727272725,-5.0,18.190094
2.3737373737373737,-5.0,18.650059
2.474747474747475,-5.0,19.200546
2.5757575757575752,-5.0,19.877043
2.6767676767676765,-5.0,20.706478
2.7777777777777777,-5.0,21.705248
2.878787878787879,-5.0,22.876652
2.9797979797979792,-5.0,24.208715
3.0808080808080813,-5.0,25.676167
3.1818181818181817,-5.0,27.248074
3.282828282828282,-5.0,28.897362
3.383838383838384,-5.0,30.607569
3.4848484848484844,-5.0,32.37475
3.5858585858585865,-5.0,34.207
3.686868686868687,-5.0,36.12367
3.787878787878787,-5.0,38.152718
3.8888888888888893,-5.0,40.322777
3.9898989898989896,-5.0,42.649612
4.09090909090909,-5.0,45.125
4.191919191919192,-5.0,47.717854
4.292929292929292,-5.0,50.388004
4.3939393939393945,-5.0,53.102287
4.494949494949495,-5.0,55.841045
4.595959595959595,-5.0,58.59564
4.696969696969697,-5.0,61.362835
4.797979797979798,-5.0,64.142
4.8989898989899,-5.0,66.93428
5.0,-5.0,69.74304
-5.0,-4.898989898989899,209.08728
-4.898989898989899,-4.898989898989899,203.1914
-4.797979797979798,-4.898989898989899,197.26997
-4.696969696969697,-4.898989898989899,191.3178
-4.595959595959596,-4.898989898989899,185.32983
-4.494949494949495,-4.898989898989899,179.30104
-4.393939393939394,-4.898989898989899,173.22652
-4.292929292929293,-4.898989898989899,167.10149
-4.191919191919192,-4.898989898989899,160.92165
-4.090909090909091,-4.898989898989899,154.68365
-3.9898989898989896,-4.898989898989899,148.38599
-3.888888888888889,-4.898989898989899,142.0298
-3.787878787878788,-4.898989898989899,135.61993
-3.686868686868687,-4.898989898989899,129.16527
-3.5858585858585856,-4.898989898989899,122.67866
-3.484848484848485,-4.898989898989899,116.17667
-3.383838383838384,-4.898989898989899,109.6785
