x1,x2,NN Output
-5.0,-5.0,45.108917
-4.898989898989899,-5.0,43.781773
-4.797979797979798,-5.0,42.45968
-4.696969696969697,-5.0,41.148144
-4.595959595959596,-5.0,39.85299
-4.494949494949495,-5.0,38.579956
-4.393939393939394,-5.0,37.334362
-4.292929292929293,-5.0,36.120823
-4.191919191919192,-5.0,34.942997
-4.090909090909091,-5.0,33.803394
-3.9898989898989896,-5.0,32.703373
-3.888888888888889,-5.0,31.643072
-3.787878787878788,-5.0,30.621405
-3.686868686868687,-5.0,29.636154
-3.5858585858585856,-5.0,28.684278
-3.484848484848485,-5.0,27.762508
-3.383838383838384,-5.0,26.868248
-3.282828282828283,-5.0,26.000599
-3.1818181818181817,-5.0,25.161077
-3.080808080808081,-5.0,24.353735
-2.9797979797979797,-5.0,23.584467
-2.878787878787879,-5.0,22.859787
-2.7777777777777777,-5.0,22.18538
-2.676767676767677,-5.0,21.56471
-2.5757575757575757,-5.0,20.998163
-2.474747474747475,-5.0,20.48278
-2.3737373737373737,-5.0,20.01277
-2.272727272727273,-5.0,19.580587
-2.1717171717171717,-5.0,19.178661
-2.070707070707071,-5.0,18.801067
-1.9696969696969697,-5.0,18.444649
-1.868686868686869,-5.0,18.108818
-1.7676767676767677,-5.0,17.79378
-1.6666666666666665,-5.0,17.497778
-1.5656565656565657,-5.0,17.214712
-1.4646464646464645,-5.0,16.933586
-1.3636363636363638,-5.0,16.640707
-1.2626262626262625,-5.0,16.323437
-1.1616161616161618,-5.0,15.973278
-1.0606060606060606,-5.0,15.586891
-0.9595959595959593,-5.0,15.165553
-0.858585858585859,-5.0,14.714284
-0.7575757575757578,-5.0,14.241475
-0.6565656565656566,-5.0,13.758419
-0.5555555555555554,-5.0,13.278556
-0.45454545454545503,-5.0,12.8162
-0.3535353535353538,-5.0,12.385315
-0.2525252525252526,-5.0,11.998639
-0.15151515151515138,-5.0,11.667276
-0.050505050505050164,-5.0,11.40071
0.050505050505050164,-5.0,11.20704
0.15151515151515138,-5.0,11.093263
0.2525252525252526,-5.0,11.065105
0.3535353535353538,-5.0,11.126232
0.45454545454545414,-5.0,11.276319
0.5555555555555554,-5.0,11.507744
0.6565656565656566,-5.0,11.801358
0.7575757575757578,-5.0,12.1235485
0.8585858585858581,-5.0,12.429215
0.9595959595959593,-5.0,12.673751
1.0606060606060606,-5.0,12.829983
1.1616161616161618,-5.0,12.898967
1.262626262626262,-5.0,12.907208
1.3636363636363633,-5.0,12.892748
1.4646464646464645,-5.0,12.889332
1.5656565656565657,-5.0,12.916984
1.666666666666667,-5.0,12.981215
1.7676767676767673,-5.0,13.078091
1.8686868686868685,-5.0,13.200626
1.9696969696969697,-5.0,13.343331
2.070707070707071,-5.0,13.503994
2.1717171717171713,-5.0,13.683129
2.2727272727272725,-5.0,13.882472
2.3737373737373737,-5.0,14.103556
2.474747474747475,-5.0,14.347153
2.5757575757575752,-5.0,14.613419
2.6767676767676765,-5.0,14.902487
2.7777777777777777,-5.0,15.214841
2.878787878787879,-5.0,15.551383
2.9797979797979792,-5.0,15.913099
3.0808080808080813,-5.0,16.300728
3.1818181818181817,-5.0,16.71447
3.282828282828282,-5.0,17.153778
3.383838383838384,-5.0,17.617466
3.4848484848484844,-5.0,18.103765
3.5858585858585865,-5.0,18.610579
3.686868686868687,-5.0,19.135666
3.787878787878787,-5.0,19.67693
3.8888888888888893,-5.0,20.232616
3.9898989898989896,-5.0,20.801573
4.09090909090909,-5.0,21.383366
4.191919191919192,-5.0,21.978392
4.292929292929292,-5.0,22.587828
4.3939393939393945,-5.0,23.213501
4.494949494949495,-5.0,23.857605
4.595959595959595,-5.0,24.5225
4.696969696969697,-5.0,25.210299
4.797979797979798,-5.0,25.922682
4.8989898989899,-5.0,26.660679
5.0,-5.0,27.424486
-5.0,-4.898989898989899,45.44988
-4.898989898989899,-4.898989898989899,44.120625
-4.797979797979798,-4.898989898989899,42.7921
-4.696969696969697,-4.898989898989899,41.469227
-4.595959595959596,-4.898989898989899,40.157566
-4.494949494949495,-4.898989898989899,38.86291
-4.393939393939394,-4.898989898989899,37.59099
-4.292929292929293,-4.898989898989899,36.347046
-4.191919191919192,-4.898989898989899,35.135597
-4.090909090909091,-4.898989898989899,33.960182
-3.9898989898989896,-4.898989898989899,32.823235
-3.888888888888889,-4.898989898989899,31.725918
-3.787878787878788,-4.898989898989899,30.66818
-3.686868686868687,-4.898989898989899,29.648624
-3.5858585858585856,-4.898989898989899,28.664852
-3.484848484848485,-4.898989898989899,27.713764
-3.383838383838384,-4.898989898989899,26.79247
-3.282828282828283,-4.898989898989899,25.899397
-3.1818181818181817,-4.898989898989899,25.035164
-3.080808080808081,-4.898989898989899,24.203026
-2.9797979797979797,-4.898989898989899,23.408512
-2.878787878787879,-4.898989898989899,22.65825
-2.7777777777777777,-4.898989898989899,21.958443
-2.676767676767677,-4.898989898989899,21.313387
-2.5757575757575757,-4.898989898989899,20.7244
-2.474747474747475,-4.898989898989899,20.189388
-2.3737373737373737,-4.898989898989899,19.703138
-2.272727272727273,-4.898989898989899,19.258314
-2.1717171717171717,-4.898989898989899,18.847076
-2.070707070707071,-4.898989898989899,18.462831
-1.9696969696969697,-4.898989898989899,18.1016
-1.868686868686869,-4.898989898989899,17.7622
-1.7676767676767677,-4.898989898989899,17.44476
-1.6666666666666665,-4.898989898989899,17.148024
-1.5656565656565657,-4.898989898989899,16.866652
-1.4646464646464645,-4.898989898989899,16.590153
-1.3636363636363638,-4.898989898989899,16.304607
-1.2626262626262625,-4.898989898989899,15.996421
-1.1616161616161618,-4.898989898989899,15.655824
-1.0606060606060606,-4.898989898989899,15.278408
-0.9595959595959593,-4.898989898989899,14.864758
-0.858585858585859,-4.898989898989899,14.419545
-0.7575757575757578,-4.898989898989899,13.951014
-0.6565656565656566,-4.898989898989899,13.470461
-0.5555555555555554,-4.898989898989899,12.991444
