x1,x2,NN Output
-5.0,-5.0,98.419754
-4.898989898989899,-5.0,94.45908
-4.797979797979798,-5.0,90.506874
-4.696969696969697,-5.0,86.564255
-4.595959595959596,-5.0,82.63292
-4.494949494949495,-5.0,78.71468
-4.393939393939394,-5.0,74.80941
-4.292929292929293,-5.0,70.911674
-4.191919191919192,-5.0,67.0166
-4.090909090909091,-5.0,63.14896
-3.9898989898989896,-5.0,59.391365
-3.888888888888889,-5.0,55.844955
-3.787878787878788,-5.0,52.539024
-3.686868686868687,-5.0,49.41268
-3.5858585858585856,-5.0,46.406155
-3.484848484848485,-5.0,43.533398
-3.383838383838384,-5.0,40.84877
-3.282828282828283,-5.0,38.373222
-3.1818181818181817,-5.0,36.075714
-3.080808080808081,-5.0,33.910263
-2.9797979797979797,-5.0,31.849504
-2.878787878787879,-5.0,29.887613
-2.7777777777777777,-5.0,28.028137
-2.676767676767677,-5.0,26.275229
-2.5757575757575757,-5.0,24.630684
-2.474747474747475,-5.0,23.092278
-2.3737373737373737,-5.0,21.651415
-2.272727272727273,-5.0,20.29063
-2.1717171717171717,-5.0,18.983526
-2.070707070707071,-5.0,17.699196
-1.9696969696969697,-5.0,16.411594
-1.868686868686869,-5.0,15.110852
-1.7676767676767677,-5.0,13.808774
-1.6666666666666665,-5.0,12.532219
-1.5656565656565657,-5.0,11.30799
-1.4646464646464645,-5.0,10.151335
-1.3636363636363638,-5.0,9.064022
-1.2626262626262625,-5.0,8.035667
-1.1616161616161618,-5.0,7.043628
-1.0606060606060606,-5.0,6.0625176
-0.9595959595959593,-5.0,5.0982666
-0.858585858585859,-5.0,4.2154155
-0.7575757575757578,-5.0,3.5022843
-0.6565656565656566,-5.0,3.0040662
-0.5555555555555554,-5.0,2.705043
-0.45454545454545503,-5.0,2.5624146
-0.3535353535353538,-5.0,2.536317
-0.2525252525252526,-5.0,2.5959952
-0.15151515151515138,-5.0,2.7188754
-0.050505050505050164,-5.0,2.8938677
0.050505050505050164,-5.0,3.1263475
0.15151515151515138,-5.0,3.4393177
0.2525252525252526,-5.0,3.8672528
0.3535353535353538,-5.0,4.4356856
0.45454545454545414,-5.0,5.1254673
0.5555555555555554,-5.0,5.8561273
0.6565656565656566,-5.0,6.5261483
0.7575757575757578,-5.0,7.077585
0.8585858585858581,-5.0,7.5283413
0.9595959595959593,-5.0,7.9503174
1.0606060606060606,-5.0,8.414317
1.1616161616161618,-5.0,8.946738
1.262626262626262,-5.0,9.525127
1.3636363636363633,-5.0,10.101765
1.4646464646464645,-5.0,10.628644
1.5656565656565657,-5.0,11.071189
1.666666666666667,-5.0,11.412778
1.7676767676767673,-5.0,11.654623
1.8686868686868685,-5.0,11.812968
1.9696969696969697,-5.0,11.913854
2.070707070707071,-5.0,11.986582
2.1717171717171713,-5.0,12.057584
2.2727272727272725,-5.0,12.146906
2.3737373737373737,-5.0,12.268423
2.474747474747475,-5.0,12.432803
2.5757575757575752,-5.0,12.65063
2.6767676767676765,-5.0,12.933561
2.7777777777777777,-5.0,13.293215
2.878787878787879,-5.0,13.738981
2.9797979797979792,-5.0,14.276187
3.0808080808080813,-5.0,14.905232
3.1818181818181817,-5.0,15.622023
3.282828282828282,-5.0,16.41923
3.383838383838384,-5.0,17.288015
3.4848484848484844,-5.0,18.219765
3.5858585858585865,-5.0,19.207407
3.686868686868687,-5.0,20.24625
3.787878787878787,-5.0,21.334105
3.8888888888888893,-5.0,22.471045
3.9898989898989896,-5.0,23.658838
4.09090909090909,-5.0,24.90021
4.191919191919192,-5.0,26.197538
4.292929292929292,-5.0,27.551205
4.3939393939393945,-5.0,28.958233
4.494949494949495,-5.0,30.411964
4.595959595959595,-5.0,31.903507
4.696969696969697,-5.0,33.42407
4.797979797979798,-5.0,34.967335
4.8989898989899,-5.0,36.53059
5.0,-5.0,38.1149
-5.0,-4.898989898989899,99.8881
-4.898989898989899,-4.898989898989899,95.90782
-4.797979797979798,-4.898989898989899,91.93454
-4.696969696969697,-4.898989898989899,87.96893
-4.595959595959596,-4.898989898989899,84.01244
-4.494949494949495,-4.898989898989899,80.06675
-4.393939393939394,-4.898989898989899,76.133316
-4.292929292929293,-4.898989898989899,72.20991
-4.191919191919192,-4.898989898989899,68.289314
-4.090909090909091,-4.898989898989899,64.37377
-3.9898989898989896,-4.898989898989899,60.511726
-3.888888888888889,-4.898989898989899,56.80507
-3.787878787878788,-4.898989898989899,53.335823
-3.686868686868687,-4.898989898989899,50.088566
-3.5858585858585856,-4.898989898989899,46.99011
-3.484848484848485,-4.898989898989899,44.014317
-3.383838383838384,-4.898989898989899,41.20477
-3.282828282828283,-4.898989898989899,38.60364
-3.1818181818181817,-4.898989898989899,36.198925
-3.080808080808081,-4.898989898989899,33.944496
-2.9797979797979797,-4.898989898989899,31.803827
-2.878787878787879,-4.898989898989899,29.765257
-2.7777777777777777,-4.898989898989899,27.832031
-2.676767676767677,-4.898989898989899,26.010267
-2.5757575757575757,-4.898989898989899,24.303663
-2.474747474747475,-4.898989898989899,22.712101
-2.3737373737373737,-4.898989898989899,21.229776
-2.272727272727273,-4.898989898989899,19.843006
-2.1717171717171717,-4.898989898989899,18.52907
-2.070707070707071,-4.898989898989899,17.258738
-1.9696969696969697,-4.898989898989899,16.003967
-1.868686868686869,-4.898989898989899,14.748576
-1.7676767676767677,-4.898989898989899,13.495181
-1.6666666666666665,-4.898989898989899,12.262117
-1.5656565656565657,-4.898989898989899,11.071387
-1.4646464646464645,-4.898989898989899,9.937779
-1.3636363636363638,-4.898989898989899,8.865416
-1.2626262626262625,-4.898989898989899,7.8473296
-1.1616161616161618,-4.898989898989899,6.8638954
-1.0606060606060606,-4.898989898989899,5.891331
-0.9595959595959593,-4.898989898989899,4.935912
-0.858585858585859,-4.898989898989899,4.062063
-0.7575757575757578,-4.898989898989899,3.3575497
-0.6565656565656566,-4.898989898989899,2.8661802
-0.5555555555555554,-4.898989898989899,2.5710294
-0.45454545454545503,-4.898989898989899,2.4293025
-0.3535353535353538,-4.898989898989899,2.4019198
-0.2525252525252526,-4.898989898989899,2.4589386
-0.15151515151515138,-4.898989898989899,2.578127
-0.050505050505050164,-4.898989898989899,2.7483652
0.050505050505050164,-4.898989898989899,2.9748647
0.15151515151515138,-4.898989898989899,3.2806594
0.2525252525252526,-4.898989898989899,3.701198
0.3535353535353538,-4.898989898989899,4.2635593
0.45454545454545414,-4.898989898989899,4.94817
0.5555555555555554,-4.898989898989899,5.671477
0.6565656565656566,-4.898989898989899,6.3307405
0.7575757575757578,-4.898989898989899,6.8723226
0.8585858585858581,-4.898989898989899,7.320142
0.9595959595959593,-4.898989898989899,7.747506
1.0606060606060606,-4.898989898989899,8.220524
1.1616161616161618,-4.898989898989899,8.758738
1.262626262626262,-4.898989898989899,9.335072
1.3636363636363633,-4.898989898989899,9.900753
1.4646464646464645,-4.898989898989899,10.4093685
1.5656565656565657,-4.898989898989899,10.829304
1.666666666666667,-4.898989898989899,11.147533
1.7676767676767673,-4.898989898989899,11.36896
1.8686868686868685,-4.898989898989899,11.51284
1.9696969696969697,-4.898989898989899,11.606991
2.070707070707071,-4.898989898989899,11.680933
2.1717171717171713,-4.898989898989899,11.760043
2.2727272727272725,-4.898989898989899,11.862974
2.3737373737373737,-4.898989898989899,12.002773
2.474747474747475,-4.898989898989899,12.190309
2.5757575757575752,-4.898989898989899,12.436937
2.6767676767676765,-4.898989898989899,12.754846
2.7777777777777777,-4.898989898989899,13.155462
2.878787878787879,-4.898989898989899,13.6472
2.9797979797979792,-4.898989898989899,14.233765
3.0808080808080813,-4.898989898989899,14.913688
3.1818181818181817,-4.898989898989899,15.681046
3.282828282828282,-4.898989898989899,16.527004
3.383838383838384,-4.898989898989899,17.441711
3.4848484848484844,-4.898989898989899,18.4162
3.5858585858585865,-4.898989898989899,19.44375
3.686868686868687,-4.898989898989899,20.520548
