x1,x2,NN Output
-5.0,-5.0,36.309566
-4.898989898989899,-5.0,35.415016
-4.797979797979798,-5.0,34.516777
-4.696969696969697,-5.0,33.616173
-4.595959595959596,-5.0,32.714745
-4.494949494949495,-5.0,31.814163
-4.393939393939394,-5.0,30.916162
-4.292929292929293,-5.0,30.022547
-4.191919191919192,-5.0,29.135105
-4.090909090909091,-5.0,28.255548
-3.9898989898989896,-5.0,27.38548
-3.888888888888889,-5.0,26.526379
-3.787878787878788,-5.0,25.679552
-3.686868686868687,-5.0,24.846132
-3.5858585858585856,-5.0,24.02704
-3.484848484848485,-5.0,23.223001
-3.383838383838384,-5.0,22.434414
-3.282828282828283,-5.0,21.661324
-3.1818181818181817,-5.0,20.90329
-3.080808080808081,-5.0,20.15942
-2.9797979797979797,-5.0,19.42854
-2.878787878787879,-5.0,18.709827
-2.7777777777777777,-5.0,18.003714
-2.676767676767677,-5.0,17.313065
-2.5757575757575757,-5.0,16.644102
-2.474747474747475,-5.0,16.006536
-2.3737373737373737,-5.0,15.412648
-2.272727272727273,-5.0,14.875316
-2.1717171717171717,-5.0,14.405633
-2.070707070707071,-5.0,14.010789
-1.9696969696969697,-5.0,13.692894
-1.868686868686869,-5.0,13.448988
-1.7676767676767677,-5.0,13.27205
-1.6666666666666665,-5.0,13.152589
-1.5656565656565657,-5.0,13.080201
-1.4646464646464645,-5.0,13.044821
-1.3636363636363638,-5.0,13.037415
-1.2626262626262625,-5.0,13.050296
-1.1616161616161618,-5.0,13.077149
-1.0606060606060606,-5.0,13.112906
-0.9595959595959593,-5.0,13.153577
-0.858585858585859,-5.0,13.196079
-0.7575757575757578,-5.0,13.238102
-0.6565656565656566,-5.0,13.277988
-0.5555555555555554,-5.0,13.314667
-0.45454545454545503,-5.0,13.347652
-0.3535353535353538,-5.0,13.37702
-0.2525252525252526,-5.0,13.403441
-0.15151515151515138,-5.0,13.428178
-0.050505050505050164,-5.0,13.453046
0.050505050505050164,-5.0,13.480304
0.15151515151515138,-5.0,13.512526
0.2525252525252526,-5.0,13.552415
0.3535353535353538,-5.0,13.602685
0.45454545454545414,-5.0,13.665907
0.5555555555555554,-5.0,13.744423
0.6565656565656566,-5.0,13.840288
0.7575757575757578,-5.0,13.955221
0.8585858585858581,-5.0,14.090527
0.9595959595959593,-5.0,14.247045
1.0606060606060606,-5.0,14.425104
1.1616161616161618,-5.0,14.624485
1.262626262626262,-5.0,14.844463
1.3636363636363633,-5.0,15.083861
1.4646464646464645,-5.0,15.341224
1.5656565656565657,-5.0,15.615009
1.666666666666667,-5.0,15.903812
1.7676767676767673,-5.0,16.206581
1.8686868686868685,-5.0,16.52279
1.9696969696969697,-5.0,16.852543
2.070707070707071,-5.0,17.196592
2.1717171717171713,-5.0,17.556284
2.2727272727272725,-5.0,17.93343
2.3737373737373737,-5.0,18.330158
2.474747474747475,-5.0,18.748718
2.5757575757575752,-5.0,19.191298
2.6767676767676765,-5.0,19.659882
2.7777777777777777,-5.0,20.156149
2.878787878787879,-5.0,20.681406
2.9797979797979792,-5.0,21.236546
3.0808080808080813,-5.0,21.822062
3.1818181818181817,-5.0,22.43806
3.282828282828282,-5.0,23.084293
3.383838383838384,-5.0,23.760166
3.4848484848484844,-5.0,24.464724
3.5858585858585865,-5.0,25.196686
3.686868686868687,-5.0,25.95437
3.787878787878787,-5.0,26.735756
3.8888888888888893,-5.0,27.538439
3.9898989898989896,-5.0,28.359715
4.09090909090909,-5.0,29.19663
4.191919191919192,-5.0,30.046082
4.292929292929292,-5.0,30.90493
4.3939393939393945,-5.0,31.77014
4.494949494949495,-5.0,32.638874
4.595959595959595,-5.0,33.50863
4.696969696969697,-5.0,34.377262
4.797979797979798,-5.0,35.243095
4.8989898989899,-5.0,36.104874
5.0,-5.0,36.96178
-5.0,-4.898989898989899,36.300648
-4.898989898989899,-4.898989898989899,35.408028
-4.797979797979798,-4.898989898989899,34.510765
-4.696969696969697,-4.898989898989899,33.610043
-4.595959595959596,-4.898989898989899,32.70728
-4.494949494949495,-4.898989898989899,31.804045
-4.393939393939394,-4.898989898989899,30.902042
-4.292929292929293,-4.898989898989899,30.003052
-4.191919191919192,-4.898989898989899,29.108894
-4.090909090909091,-4.898989898989899,28.221365
-3.9898989898989896,-4.898989898989899,27.342167
-3.888888888888889,-4.898989898989899,26.47293
-3.787878787878788,-4.898989898989899,25.615114
-3.686868686868687,-4.898989898989899,24.77003
-3.5858585858585856,-4.898989898989899,23.938782
-3.484848484848485,-4.898989898989899,23.122252
-3.383838383838384,-4.898989898989899,22.321037
-3.282828282828283,-4.898989898989899,21.535332
-3.1818181818181817,-4.898989898989899,20.764854
-3.080808080808081,-4.898989898989899,20.008821
-2.9797979797979797,-4.898989898989899,19.266108
-2.878787878787879,-4.898989898989899,18.535784
-2.7777777777777777,-4.898989898989899,17.818027
-2.676767676767677,-4.898989898989899,17.115294
-2.5757575757575757,-4.898989898989899,16.433363
-2.474747474747475,-4.898989898989899,15.781633
-2.3737373737373737,-4.898989898989899,15.172367
-2.272727272727273,-4.898989898989899,14.618825
-2.1717171717171717,-4.898989898989899,14.132795
-2.070707070707071,-4.898989898989899,13.722347
-1.9696969696969697,-4.898989898989899,13.390411
-1.868686868686869,-4.898989898989899,13.134607
-1.7676767676767677,-4.898989898989899,12.948205
-1.6666666666666665,-4.898989898989899,12.821674
-1.5656565656565657,-4.898989898989899,12.744402
-1.4646464646464645,-4.898989898989899,12.7059555
-1.3636363636363638,-4.898989898989899,12.696929
-1.2626262626262625,-4.898989898989899,12.709264
-1.1616161616161618,-4.898989898989899,12.736308
-1.0606060606060606,-4.898989898989899,12.772702
-0.9595959595959593,-4.898989898989899,12.814212
-0.858585858585859,-4.898989898989899,12.857556
-0.7575757575757578,-4.898989898989899,12.900256
-0.6565656565656566,-4.898989898989899,12.940513
-0.5555555555555554,-4.898989898989899,12.977119
-0.45454545454545503,-4.898989898989899,13.009461
-0.3535353535353538,-4.898989898989899,13.037483
-0.2525252525252526,-4.898989898989899,13.06173
-0.15151515151515138,-4.898989898989899,13.08336
-0.050505050505050164,-4.898989898989899,13.104125
0.050505050505050164,-4.898989898989899,13.126301
0.15151515151515138,-4.898989898989899,13.15256
0.2525252525252526,-4.898989898989899,13.18581
0.3535353535353538,-4.898989898989899,13.229034
0.45454545454545414,-4.898989898989899,13.285141
0.5555555555555554,-4.898989898989899,13.356837
0.6565656565656566,-4.898989898989899,13.446524
0.7575757575757578,-4.898989898989899,13.556224
0.8585858585858581,-4.898989898989899,13.6874895
0.9595959595959593,-4.898989898989899,13.841345
1.0606060606060606,-4.898989898989899,14.018216
1.1616161616161618,-4.898989898989899,14.217932
1.262626262626262,-4.898989898989899,14.43975
1.3636363636363633,-4.898989898989899,14.682473
1.4646464646464645,-4.898989898989899,14.944607
1.5656565656565657,-4.898989898989899,15.224571
1.666666666666667,-4.898989898989899,15.520951
1.7676767676767673,-4.898989898989899,15.832691
1.8686868686868685,-4.898989898989899,16.15928
1.9696969696969697,-4.898989898989899,16.500843
2.070707070707071,-4.898989898989899,16.858135
2.1717171717171713,-4.898989898989899,17.232485
2.2727272727272725,-4.898989898989899,17.625656
2.3737373737373737,-4.898989898989899,18.03967
2.474747474747475,-4.898989898989899,18.476652
2.5757575757575752,-4.898989898989899,18.93861
2.6767676767676765,-4.898989898989899,19.427355
2.7777777777777777,-4.898989898989899,19.944366
2.878787878787879,-4.898989898989899,20.490747
2.9797979797979792,-4.898989898989899,21.067205
3.0808080808080813,-4.898989898989899,21.674068
3.1818181818181817,-4.898989898989899,22.311272
