x1,x2,NN Output
-5.0,-5.0,59.066723
-4.898989898989899,-5.0,57.22157
-4.797979797979798,-5.0,55.40169
-4.696969696969697,-5.0,53.61038
-4.595959595959596,-5.0,51.850983
-4.494949494949495,-5.0,50.126762
-4.393939393939394,-5.0,48.440773
-4.292929292929293,-5.0,46.795715
-4.191919191919192,-5.0,45.193848
-4.090909090909091,-5.0,43.636906
-3.9898989898989896,-5.0,42.126102
-3.888888888888889,-5.0,40.66213
-3.787878787878788,-5.0,39.245335
-3.686868686868687,-5.0,37.875683
-3.5858585858585856,-5.0,36.55294
-3.484848484848485,-5.0,35.276585
-3.383838383838384,-5.0,34.045765
-3.282828282828283,-5.0,32.85927
-3.1818181818181817,-5.0,31.71531
-3.080808080808081,-5.0,30.611422
-2.9797979797979797,-5.0,29.54441
-2.878787878787879,-5.0,28.510372
-2.7777777777777777,-5.0,27.50499
-2.676767676767677,-5.0,26.524218
-2.5757575757575757,-5.0,25.565598
-2.474747474747475,-5.0,24.629898
-2.3737373737373737,-5.0,23.722692
-2.272727272727273,-5.0,22.854292
-2.1717171717171717,-5.0,22.037941
-2.070707070707071,-5.0,21.286404
-1.9696969696969697,-5.0,20.608816
-1.868686868686869,-5.0,20.008703
-1.7676767676767677,-5.0,19.483257
-1.6666666666666665,-5.0,19.022974
-1.5656565656565657,-5.0,18.61157
-1.4646464646464645,-5.0,18.226269
-1.3636363636363638,-5.0,17.839207
-1.2626262626262625,-5.0,17.420923
-1.1616161616161618,-5.0,16.94508
-1.0606060606060606,-5.0,16.393719
-0.9595959595959593,-5.0,15.761239
-0.858585858585859,-5.0,15.056421
-0.7575757575757578,-5.0,14.301594
-0.6565656565656566,-5.0,13.528222
-0.5555555555555554,-5.0,12.770072
-0.45454545454545503,-5.0,12.056363
-0.3535353535353538,-5.0,11.407791
-0.2525252525252526,-5.0,10.835955
-0.15151515151515138,-5.0,10.345442
-0.050505050505050164,-5.0,9.937073
0.050505050505050164,-5.0,9.611393
0.15151515151515138,-5.0,9.371713
0.2525252525252526,-5.0,9.226139
0.3535353535353538,-5.0,9.187836
0.45454545454545414,-5.0,9.272606
0.5555555555555554,-5.0,9.493842
0.6565656565656566,-5.0,9.8552
0.7575757575757578,-5.0,10.343414
0.8585858585858581,-5.0,10.925282
0.9595959595959593,-5.0,11.553975
1.0606060606060606,-5.0,12.185017
1.1616161616161618,-5.0,12.793195
1.262626262626262,-5.0,13.379422
1.3636363636363633,-5.0,13.9638195
1.4646464646464645,-5.0,14.570916
1.5656565656565657,-5.0,15.215737
1.666666666666667,-5.0,15.896796
1.7676767676767673,-5.0,16.597063
1.8686868686868685,-5.0,17.28989
1.9696969696969697,-5.0,17.946354
2.070707070707071,-5.0,18.541737
2.1717171717171713,-5.0,19.060575
2.2727272727272725,-5.0,19.500107
2.3737373737373737,-5.0,19.871105
2.474747474747475,-5.0,20.19526
2.5757575757575752,-5.0,20.499529
2.6767676767676765,-5.0,20.809563
2.7777777777777777,-5.0,21.144718
2.878787878787879,-5.0,21.516344
2.9797979797979792,-5.0,21.928839
3.0808080808080813,-5.0,22.381964
3.1818181818181817,-5.0,22.873083
3.282828282828282,-5.0,23.398628
3.383838383838384,-5.0,23.954762
3.4848484848484844,-5.0,24.537704
3.5858585858585865,-5.0,25.143667
3.686868686868687,-5.0,25.76895
3.787878787878787,-5.0,26.41001
3.8888888888888893,-5.0,27.063585
3.9898989898989896,-5.0,27.72683
4.09090909090909,-5.0,28.397488
4.191919191919192,-5.0,29.074024
4.292929292929292,-5.0,29.755663
4.3939393939393945,-5.0,30.44237
4.494949494949495,-5.0,31.134813
4.595959595959595,-5.0,31.834105
4.696969696969697,-5.0,32.541634
4.797979797979798,-5.0,33.258774
4.8989898989899,-5.0,33.98669
5.0,-5.0,34.72603
-5.0,-4.898989898989899,59.64153
-4.898989898989899,-4.898989898989899,57.772003
-4.797979797979798,-4.898989898989899,55.92509
-4.696969696969697,-4.898989898989899,54.10403
-4.595959595959596,-4.898989898989899,52.31217
-4.494949494949495,-4.898989898989899,50.552883
-4.393939393939394,-4.898989898989899,48.82951
-4.292929292929293,-4.898989898989899,47.14502
-4.191919191919192,-4.898989898989899,45.50218
