x1,x2,NN Output
-5.0,-5.0,11.51115
-4.898989898989899,-5.0,11.189393
-4.797979797979798,-5.0,10.872704
-4.696969696969697,-5.0,10.562188
-4.595959595959596,-5.0,10.258922
-4.494949494949495,-5.0,9.963891
-4.393939393939394,-5.0,9.677954
-4.292929292929293,-5.0,9.401788
-4.191919191919192,-5.0,9.135903
-4.090909090909091,-5.0,8.880623
-3.9898989898989896,-5.0,8.636138
-3.888888888888889,-5.0,8.402531
-3.787878787878788,-5.0,8.179804
-3.686868686868687,-5.0,7.96795
-3.5858585858585856,-5.0,7.7669377
-3.484848484848485,-5.0,7.576736
-3.383838383838384,-5.0,7.3972874
-3.282828282828283,-5.0,7.228489
-3.1818181818181817,-5.0,7.0701513
-3.080808080808081,-5.0,6.9220243
-2.9797979797979797,-5.0,6.783779
-2.878787878787879,-5.0,6.6551037
-2.7777777777777777,-5.0,6.5357475
-2.676767676767677,-5.0,6.425619
-2.5757575757575757,-5.0,6.324828
-2.474747474747475,-5.0,6.2336946
-2.3737373737373737,-5.0,6.1527247
-2.272727272727273,-5.0,6.082489
-2.1717171717171717,-5.0,6.023513
-2.070707070707071,-5.0,5.97612
-1.9696969696969697,-5.0,5.940313
-1.868686868686869,-5.0,5.915684
-1.7676767676767677,-5.0,5.901356
-1.6666666666666665,-5.0,5.8960104
-1.5656565656565657,-5.0,5.8980136
-1.4646464646464645,-5.0,5.9056196
-1.3636363636363638,-5.0,5.917249
-1.2626262626262625,-5.0,5.931803
-1.1616161616161618,-5.0,5.9489098
-1.0606060606060606,-5.0,5.968954
-0.9595959595959593,-5.0,5.992877
-0.858585858585859,-5.0,6.0216904
-0.7575757575757578,-5.0,6.0558863
-0.6565656565656566,-5.0,6.0949616
-0.5555555555555554,-5.0,6.137356
-0.45454545454545503,-5.0,6.180816
-0.3535353535353538,-5.0,6.223115
-0.2525252525252526,-5.0,6.262788
-0.15151515151515138,-5.0,6.29965
-0.050505050505050164,-5.0,6.3349304
0.050505050505050164,-5.0,6.371045
0.15151515151515138,-5.0,6.4112597
0.2525252525252526,-5.0,6.45927
0.3535353535353538,-5.0,6.5188503
0.45454545454545414,-5.0,6.593591
0.5555555555555554,-5.0,6.6866584
0.6565656565656566,-5.0,6.8006744
0.7575757575757578,-5.0,6.9375887
0.8585858585858581,-5.0,7.0986295
0.9595959595959593,-5.0,7.284232
1.0606060606060606,-5.0,7.4939885
1.1616161616161618,-5.0,7.7265697
1.262626262626262,-5.0,7.979685
1.3636363636363633,-5.0,8.250185
1.4646464646464645,-5.0,8.53431
1.5656565656565657,-5.0,8.828135
1.666666666666667,-5.0,9.1280985
1.7676767676767673,-5.0,9.431522
1.8686868686868685,-5.0,9.736943
1.9696969696969697,-5.0,10.044213
2.070707070707071,-5.0,10.354357
2.1717171717171713,-5.0,10.669194
2.2727272727272725,-5.0,10.990891
2.3737373737373737,-5.0,11.321487
2.474747474747475,-5.0,11.662527
2.5757575757575752,-5.0,12.014853
2.6767676767676765,-5.0,12.378569
2.7777777777777777,-5.0,12.753186
2.878787878787879,-5.0,13.137847
2.9797979797979792,-5.0,13.53161
3.0808080808080813,-5.0,13.933647
3.1818181818181817,-5.0,14.343466
3.282828282828282,-5.0,14.76097
3.383838383838384,-5.0,15.186486
3.4848484848484844,-5.0,15.620739
3.5858585858585865,-5.0,16.064713
3.686868686868687,-5.0,16.519539
3.787878787878787,-5.0,16.986275
3.8888888888888893,-5.0,17.465738
3.9898989898989896,-5.0,17.95833
4.09090909090909,-5.0,18.463877
4.191919191919192,-5.0,18.981596
4.292929292929292,-5.0,19.510113
4.3939393939393945,-5.0,20.047552
4.494949494949495,-5.0,20.591751
4.595959595959595,-5.0,21.140453
4.696969696969697,-5.0,21.691559
4.797979797979798,-5.0,22.243292
4.8989898989899,-5.0,22.794313
5.0,-5.0,23.343767
-5.0,-4.898989898989899,11.590119
-4.898989898989899,-4.898989898989899,11.263712
-4.797979797979798,-4.898989898989899,10.941489
-4.696969696969697,-4.898989898989899,10.624518
-4.595959595959596,-4.898989898989899,10.313901
-4.494949494949495,-4.898989898989899,10.010691
-4.393939393939394,-4.898989898989899,9.715863
-4.292929292929293,-4.898989898989899,9.430249
-4.191919191919192,-4.898989898989899,9.15452
-4.090909090909091,-4.898989898989899,8.889181
-3.9898989898989896,-4.898989898989899,8.634568
-3.888888888888889,-4.898989898989899,8.390887
-3.787878787878788,-4.898989898989899,8.158251
-3.686868686868687,-4.898989898989899,7.9367213
-3.5858585858585856,-4.898989898989899,7.726323
-3.484848484848485,-4.898989898989899,7.5270777
-3.383838383838384,-4.898989898989899,7.3389845
-3.282828282828283,-4.898989898989899,7.1620007
-3.1818181818181817,-4.898989898989899,6.996013
-3.080808080808081,-4.898989898989899,6.840819
-2.9797979797979797,-4.898989898989899,6.696132
-2.878787878787879,-4.898989898989899,6.561635
-2.7777777777777777,-4.898989898989899,6.4370236
-2.676767676767677,-4.898989898989899,6.322105
-2.5757575757575757,-4.898989898989899,6.21687
-2.474747474747475,-4.898989898989899,6.12152
-2.3737373737373737,-4.898989898989899,6.036467
-2.272727272727273,-4.898989898989899,5.96225
-2.1717171717171717,-4.898989898989899,5.8994174
-2.070707070707071,-4.898989898989899,5.848393
-1.9696969696969697,-4.898989898989899,5.809329
-1.868686868686869,-4.898989898989899,5.7819834
-1.7676767676767677,-4.898989898989899,5.765658
-1.6666666666666665,-4.898989898989899,5.759174
-1.5656565656565657,-4.898989898989899,5.7609825
-1.4646464646464645,-4.898989898989899,5.769325
-1.3636363636363638,-4.898989898989899,5.7825108
-1.2626262626262625,-4.898989898989899,5.7992244
-1.1616161616161618,-4.898989898989899,5.818794
-1.0606060606060606,-4.898989898989899,5.841291
-0.9595959595959593,-4.898989898989899,5.867359
-0.858585858585859,-4.898989898989899,5.8978004
-0.7575757575757578,-4.898989898989899,5.9330025
-0.6565656565656566,-4.898989898989899,5.972489
-0.5555555555555554,-4.898989898989899,6.014801
-0.45454545454545503,-4.898989898989899,6.057839
-0.3535353535353538,-4.898989898989899,6.099518
-0.2525252525252526,-4.898989898989899,6.138497
-0.15151515151515138,-4.898989898989899,6.174665
-0.050505050505050164,-4.898989898989899,6.209272
0.050505050505050164,-4.898989898989899,6.2447605
0.15151515151515138,-4.898989898989899,6.2844033
0.2525252525252526,-4.898989898989899,6.331922
0.3535353535353538,-4.898989898989899,6.391154
0.45454545454545414,-4.898989898989899,6.465751
0.5555555555555554,-4.898989898989899,6.55895
0.6565656565656566,-4.898989898989899,6.6734166
0.7575757575757578,-4.898989898989899,6.811114
0.8585858585858581,-4.898989898989899,6.973255
0.9595959595959593,-4.898989898989899,7.160196
1.0606060606060606,-4.898989898989899,7.3713827
1.1616161616161618,-4.898989898989899,7.6053004
1.262626262626262,-4.898989898989899,7.859443
1.3636363636363633,-4.898989898989899,8.130474
1.4646464646464645,-4.898989898989899,8.414552
1.5656565656565657,-4.898989898989899,8.707804
1.666666666666667,-4.898989898989899,9.006877
1.7676767676767673,-4.898989898989899,9.309413
1.8686868686868685,-4.898989898989899,9.614334
1.9696969696969697,-4.898989898989899,9.9218445
2.070707070707071,-4.898989898989899,10.2332115
2.1717171717171713,-4.898989898989899,10.550374
2.2727272727272725,-4.898989898989899,10.875444
2.3737373737373737,-4.898989898989899,11.2103
2.474747474747475,-4.898989898989899,11.55623
2.5757575757575752,-4.898989898989899,11.913802
2.6767676767676765,-4.898989898989899,12.282903
2.7777777777777777,-4.898989898989899,12.662904
2.878787878787879,-4.898989898989899,13.052931
2.9797979797979792,-4.898989898989899,13.452118
3.0808080808080813,-4.898989898989899,13.859828
3.1818181818181817,-4.898989898989899,14.275798
3.282828282828282,-4.898989898989899,14.700194
3.383838383838384,-4.898989898989899,15.133595
3.4848484848484844,-4.898989898989899,15.576888
3.5858585858585865,-4.898989898989899,16.03115
3.686868686868687,-4.898989898989899,16.497427
3.787878787878787,-4.898989898989899,16.976572
3.8888888888888893,-4.898989898989899,17.469023
3.9898989898989896,-4.898989898989899,17.974672
4.09090909090909,-4.898989898989899,18.492798
4.191919191919192,-4.898989898989899,19.022043
4.292929292929292,-4.898989898989899,19.56055
4.3939393939393945,-4.898989898989899,20.106121
4.494949494949495,-4.898989898989899,20.656446
4.595959595959595,-4.898989898989899,21.209345
4.696969696969697,-4.898989898989899,21.76294
4.797979797979798,-4.898989898989899,22.315807
4.8989898989899,-4.898989898989899,22.867016
5.0,-4.898989898989899,23.416115
-5.0,-4.797979797979798,11.673387
-4.898989898989899,-4.797979797979798,11.342862
-4.797979797979798,-4.797979797979798,11.015743
-4.696969696969697,-4.797979797979798,10.693004
-4.595959595959596,-4.797979797979798,10.375703
-4.494949494949495,-4.797979797979798,10.064925
-4.393939393939394,-4.797979797979798,9.76172
-4.292929292929293,-4.797979797979798,9.467044
-4.191919191919192,-4.797979797979798,9.181712
-4.090909090909091,-4.797979797979798,8.90639
-3.9898989898989896,-4.797979797979798,8.641573
-3.888888888888889,-4.797979797979798,8.387619
-3.787878787878788,-4.797979797979798,8.14476
-3.686868686868687,-4.797979797979798,7.9131465
-3.5858585858585856,-4.797979797979798,7.692891
-3.484848484848485,-4.797979797979798,7.4840703
-3.383838383838384,-4.797979797979798,7.2867475
-3.282828282828283,-4.797979797979798,7.1009493
-3.1818181818181817,-4.797979797979798,6.9266443
-3.080808080808081,-4.797979797979798,6.7637043
-2.9797979797979797,-4.797979797979798,6.611913
-2.878787878787879,-4.797979797979798,6.470972
-2.7777777777777777,-4.797979797979798,6.3405533
-2.676767676767677,-4.797979797979798,6.2203984
-2.5757575757575757,-4.797979797979798,6.110382
-2.474747474747475,-4.797979797979798,6.0105867
-2.3737373737373737,-4.797979797979798,5.921304
-2.272727272727273,-4.797979797979798,5.8430033
-2.1717171717171717,-4.797979797979798,5.776238
-2.070707070707071,-4.797979797979798,5.7214937
-1.9696969696969697,-4.797979797979798,5.6790442
-1.868686868686869,-4.797979797979798,5.648814
-1.7676767676767677,-4.797979797979798,5.630281
-1.6666666666666665,-4.797979797979798,5.622432
-1.5656565656565657,-4.797979797979798,5.6238112
-1.4646464646464645,-4.797979797979798,5.632682
-1.3636363636363638,-4.797979797979798,5.647274
-1.2626262626262625,-4.797979797979798,5.666067
-1.1616161616161618,-4.797979797979798,5.688118
-1.0606060606060606,-4.797979797979798,5.713151
-0.9595959595959593,-4.797979797979798,5.7414985
-0.858585858585859,-4.797979797979798,5.773712
-0.7575757575757578,-4.797979797979798,5.8100576
-0.6565656565656566,-4.797979797979798,5.850048
-0.5555555555555554,-4.797979797979798,5.8923326
-0.45454545454545503,-4.797979797979798,5.934959
-0.3535353535353538,-4.797979797979798,5.9760056
-0.2525252525252526,-4.797979797979798,6.014263
-0.15151515151515138,-4.797979797979798,6.0496874
-0.050505050505050164,-4.797979797979798,6.0835733
0.050505050505050164,-4.797979797979798,6.118369
0.15151515151515138,-4.797979797979798,6.1573715
0.2525252525252526,-4.797979797979798,6.204334
0.3535353535353538,-4.797979797979798,6.2631526
0.45454545454545414,-4.797979797979798,6.3375454
0.5555555555555554,-4.797979797979798,6.4308233
0.6565656565656566,-4.797979797979798,6.545689
0.7575757575757578,-4.797979797979798,6.684124
0.8585858585858581,-4.797979797979798,6.8473
0.9595959595959593,-4.797979797979798,7.035482
1.0606060606060606,-4.797979797979798,7.247967
1.1616161616161618,-4.797979797979798,7.4830236
1.262626262626262,-4.797979797979798,7.737951
1.3636363636363633,-4.797979797979798,8.0092535
1.4646464646464645,-4.797979797979798,8.293046
1.5656565656565657,-4.797979797979798,8.585561
1.666666666666667,-4.797979797979798,8.883699
1.7676767676767673,-4.797979797979798,9.185453
1.8686868686868685,-4.797979797979798,9.490122
1.9696969696969697,-4.797979797979798,9.798227
2.070707070707071,-4.797979797979798,10.111248
2.1717171717171713,-4.797979797979798,10.431169
2.2727272727272725,-4.797979797979798,10.760032
2.3737373737373737,-4.797979797979798,11.0995
2.474747474747475,-4.797979797979798,11.450607
2.5757575757575752,-4.797979797979798,11.813668
2.6767676767676765,-4.797979797979798,12.188385
2.7777777777777777,-4.797979797979798,12.5740385
2.878787878787879,-4.797979797979798,12.969793
2.9797979797979792,-4.797979797979798,13.374923
3.0808080808080813,-4.797979797979798,13.789004
3.1818181818181817,-4.797979797979798,14.212036
3.282828282828282,-4.797979797979798,14.644433
3.383838383838384,-4.797979797979798,15.086965
3.4848484848484844,-4.797979797979798,15.540624
3.5858585858585865,-4.797979797979798,16.006443
3.686868686868687,-4.797979797979798,16.48528
3.787878787878787,-4.797979797979798,16.977621
3.8888888888888893,-4.797979797979798,17.483414
3.9898989898989896,-4.797979797979798,18.001982
4.09090909090909,-4.797979797979798,18.532022
4.191919191919192,-4.797979797979798,19.071669
4.292929292929292,-4.797979797979798,19.618702
4.3939393939393945,-4.797979797979798,20.170761
4.494949494949495,-4.797979797979798,20.725573
4.595959595959595,-4.797979797979798,21.281162
4.696969696969697,-4.797979797979798,21.83601
4.797979797979798,-4.797979797979798,22.389109
4.8989898989899,-4.797979797979798,22.93993
5.0,-4.797979797979798,23.488415
-5.0,-4.696969696969697,11.760795
-4.898989898989899,-4.696969696969697,11.426574
-4.797979797979798,-4.696969696969697,11.095097
-4.696969696969697,-4.696969696969697,10.767206
-4.595959595959596,-4.696969696969697,10.443884
-4.494949494949495,-4.696969696969697,10.126192
-4.393939393939394,-4.696969696969697,9.815204
-4.292929292929293,-4.696969696969697,9.5119505
-4.191919191919192,-4.696969696969697,9.217376
-4.090909090909091,-4.696969696969697,8.932281
-3.9898989898989896,-4.696969696969697,8.657331
-3.888888888888889,-4.696969696969697,8.393023
-3.787878787878788,-4.696969696969697,8.139729
-3.686868686868687,-4.696969696969697,7.8977227
-3.5858585858585856,-4.696969696969697,7.6672006
-3.484848484848485,-4.696969696969697,7.44832
-3.383838383838384,-4.696969696969697,7.2412224
-3.282828282828283,-4.696969696969697,7.0460024
-3.1818181818181817,-4.696969696969697,6.862719
-3.080808080808081,-4.696969696969697,6.6913385
-2.9797979797979797,-4.696969696969697,6.531729
-2.878787878787879,-4.696969696969697,6.3836455
-2.7777777777777777,-4.696969696969697,6.2467875
-2.676767676767677,-4.696969696969697,6.120845
-2.5757575757575757,-4.696969696969697,6.005611
-2.474747474747475,-4.696969696969697,5.9010444
-2.3737373737373737,-4.696969696969697,5.8073106
-2.272727272727273,-4.696969696969697,5.7247944
-2.1717171717171717,-4.696969696969697,5.653996
-2.070707070707071,-4.696969696969697,5.595435
-1.9696969696969697,-4.696969696969697,5.5494857
-1.868686868686869,-4.696969696969697,5.5162215
-1.7676767676767677,-4.696969696969697,5.4952917
-1.6666666666666665,-4.696969696969697,5.4858484
-1.5656565656565657,-4.696969696969697,5.486571
-1.4646464646464645,-4.696969696969697,5.4957647
-1.3636363636363638,-4.696969696969697,5.5115952
-1.2626262626262625,-4.696969696969697,5.5323796
-1.1616161616161618,-4.696969696969697,5.5568914
-1.0606060606060606,-4.696969696969697,5.5845237
-0.9595959595959593,-4.696969696969697,5.6152644
-0.858585858585859,-4.696969696969697,5.6493897
-0.7575757575757578,-4.696969696969697,5.6870017
-0.6565656565656566,-4.696969696969697,5.7275963
-0.5555555555555554,-4.696969696969697,5.7699027
-0.45454545454545503,-4.696969696969697,5.8121285
-0.3535353535353538,-4.696969696969697,5.852525
-0.2525252525252526,-4.696969696969697,5.890012
-0.15151515151515138,-4.696969696969697,5.924644
-0.050505050505050164,-4.696969696969697,5.957744
0.050505050505050164,-4.696969696969697,5.9917803
0.15151515151515138,-4.696969696969697,6.0300617
0.2525252525252526,-4.696969696969697,6.0763907
0.3535353535353538,-4.696969696969697,6.1347213
0.45454545454545414,-4.696969696969697,6.2088475
0.5555555555555554,-4.696969696969697,6.3021417
0.6565656565656566,-4.696969696969697,6.4173517
0.7575757575757578,-4.696969696969697,6.5564666
0.8585858585858581,-4.696969696969697,6.7206006
0.9595959595959593,-4.696969696969697,6.9099164
1.0606060606060606,-4.696969696969697,7.1235366
1.1616161616161618,-4.696969696969697,7.3595266
1.262626262626262,-4.696969696969697,7.61499
1.3636363636363633,-4.696969696969697,7.886314
1.4646464646464645,-4.696969696969697,8.169616
1.5656565656565657,-4.696969696969697,8.461281
1.666666666666667,-4.696969696969697,8.758501
1.7676767676767673,-4.696969696969697,9.059643
1.8686868686868685,-4.696969696969697,9.364359
1.9696969696969697,-4.696969696969697,9.673461
2.070707070707071,-4.696969696969697,9.988587
2.1717171717171713,-4.696969696969697,10.311732
2.2727272727272725,-4.696969696969697,10.644801
2.3737373737373737,-4.696969696969697,10.989245
2.474747474747475,-4.696969696969697,11.345834
2.5757575757575752,-4.696969696969697,11.7146635
2.6767676767676765,-4.696969696969697,12.095287
2.7777777777777777,-4.696969696969697,12.486972
2.878787878787879,-4.696969696969697,12.888955
2.9797979797979792,-4.696969696969697,13.300708
3.0808080808080813,-4.696969696969697,13.722045
3.1818181818181817,-4.696969696969697,14.153215
3.282828282828282,-4.696969696969697,14.594855
3.383838383838384,-4.696969696969697,15.0478525
3.4848484848484844,-4.696969696969697,15.513187
3.5858585858585865,-4.696969696969697,15.991719
3.686868686868687,-4.696969696969697,16.483963
3.787878787878787,-4.696969696969697,16.989933
3.8888888888888893,-4.696969696969697,17.508997
3.9898989898989896,-4.696969696969697,18.03988
4.09090909090909,-4.696969696969697,18.580748
4.191919191919192,-4.696969696969697,19.129347
4.292929292929292,-4.696969696969697,19.68325
4.3939393939393945,-4.696969696969697,20.240105
4.494949494949495,-4.696969696969697,20.797827
4.595959595959595,-4.696969696969697,21.354805
4.696969696969697,-4.696969696969697,21.909925
4.797979797979798,-4.696969696969697,22.462614
4.8989898989899,-4.696969696969697,23.012747
5.0,-4.696969696969697,23.560564
-5.0,-4.595959595959596,11.852359
-4.898989898989899,-4.595959595959596,11.514701
-4.797979797979798,-4.595959595959596,11.1792755
-4.696969696969697,-4.595959595959596,10.846768
-4.595959595959596,-4.595959595959596,10.518038
-4.494949494949495,-4.595959595959596,10.194072
-4.393939393939394,-4.595959595959596,9.875928
-4.292929292929293,-4.595959595959596,9.564667
-4.191919191919192,-4.595959595959596,9.261311
-4.090909090909091,-4.595959595959596,8.966789
-3.9898989898989896,-4.595959595959596,8.681895
-3.888888888888889,-4.595959595959596,8.407283
-3.787878787878788,-4.595959595959596,8.14347
-3.686868686868687,-4.595959595959596,7.8908563
-3.5858585858585856,-4.595959595959596,7.6497474
-3.484848484848485,-4.595959595959596,7.420401
-3.383838383838384,-4.595959595959596,7.2030296
-3.282828282828283,-4.595959595959596,6.997824
-3.1818181818181817,-4.595959595959596,6.8049293
-3.080808080808081,-4.595959595959596,6.6244135
-2.9797979797979797,-4.595959595959596,6.4562473
-2.878787878787879,-4.595959595959596,6.3002796
-2.7777777777777777,-4.595959595959596,6.1562634
-2.676767676767677,-4.595959595959596,6.0238895
-2.5757575757575757,-4.595959595959596,5.902897
-2.474747474747475,-4.595959595959596,5.7931337
-2.3737373737373737,-4.595959595959596,5.694645
-2.272727272727273,-4.595959595959596,5.607698
-2.1717171717171717,-4.595959595959596,5.5327272
-2.070707070707071,-4.595959595959596,5.4702444
-1.9696969696969697,-4.595959595959596,5.42068
-1.868686868686869,-4.595959595959596,5.3842382
-1.7676767676767677,-4.595959595959596,5.360739
-1.6666666666666665,-4.595959595959596,5.3495016
-1.5656565656565657,-4.595959595959596,5.349344
-1.4646464646464645,-4.595959595959596,5.3586435
-1.3636363636363638,-4.595959595959596,5.375541
-1.2626262626262625,-4.595959595959596,5.3982053
-1.1616161616161618,-4.595959595959596,5.4251404
-1.0606060606060606,-4.595959595959596,5.455409
-0.9595959595959593,-4.595959595959596,5.4886374
-0.858585858585859,-4.595959595959596,5.524798
-0.7575757575757578,-4.595959595959596,5.5637975
-0.6565656565656566,-4.595959595959596,5.605081
-0.5555555555555554,-4.595959595959596,5.6474543
-0.45454545454545503,-4.595959595959596,5.689288
-0.3535353535353538,-4.595959595959596,5.7290077
-0.2525252525252526,-4.595959595959596,5.7656856
-0.15151515151515138,-4.595959595959596,5.7994566
-0.050505050505050164,-4.595959595959596,5.8316956
0.050505050505050164,-4.595959595959596,5.8648868
0.15151515151515138,-4.595959595959596,5.902361
0.2525252525252526,-4.595959595959596,5.9479713
0.3535353535353538,-4.595959595959596,6.005732
0.45454545454545414,-4.595959595959596,6.079517
0.5555555555555554,-4.595959595959596,6.1727624
0.6565656565656566,-4.595959595959596,6.2882557
0.7575757575757578,-4.595959595959596,6.4279757
0.8585858585858581,-4.595959595959596,6.5929813
0.9595959595959593,-4.595959595959596,6.783301
1.0606060606060606,-4.595959595959596,6.997884
1.1616161616161618,-4.595959595959596,7.234589
1.262626262626262,-4.595959595959596,7.4903483
1.3636363636363633,-4.595959595959596,7.7614646
1.4646464646464645,-4.595959595959596,8.044106
1.5656565656565657,-4.595959595959596,8.334868
1.666666666666667,-4.595959595959596,8.631262
1.7676767676767673,-4.595959595959596,8.932021
1.8686868686868685,-4.595959595959596,9.237144
1.9696969696969697,-4.595959595959596,9.547693
2.070707070707071,-4.595959595959596,9.865397
2.1717171717171713,-4.595959595959596,10.192238
2.2727272727272725,-4.595959595959596,10.529945
2.3737373737373737,-4.595959595959596,10.879737
2.474747474747475,-4.595959595959596,11.242147
2.5757575757575752,-4.595959595959596,11.617078
2.6767676767676765,-4.595959595959596,12.003999
2.7777777777777777,-4.595959595959596,12.4022045
2.878787878787879,-4.595959595959596,12.811082
2.9797979797979792,-4.595959595959596,13.230314
3.0808080808080813,-4.595959595959596,13.659967
3.1818181818181817,-4.595959595959596,14.100516
3.282828282828282,-4.595959595959596,14.5527315
3.383838383838384,-4.595959595959596,15.017527
3.4848484848484844,-4.595959595959596,15.495737
3.5858585858585865,-4.595959595959596,15.9879
3.686868686868687,-4.595959595959596,16.494066
3.787878787878787,-4.595959595959596,17.013664
3.8888888888888893,-4.595959595959596,17.54546
3.9898989898989896,-4.595959595959596,18.087622
4.09090909090909,-4.595959595959596,18.637878
4.191919191919192,-4.595959595959596,19.193745
4.292929292929292,-4.595959595959596,19.752773
4.3939393939393945,-4.595959595959596,20.312784
4.494949494949495,-4.595959595959596,20.872038
4.595959595959595,-4.595959595959596,21.429346
4.696969696969697,-4.595959595959596,21.984049
4.797979797979798,-4.595959595959596,22.535965
4.8989898989899,-4.595959595959596,23.085323
5.0,-4.595959595959596,23.632624
-5.0,-4.494949494949495,11.948237
-4.898989898989899,-4.494949494949495,11.607258
-4.797979797979798,-4.494949494949495,11.268149
-4.696969696969697,-4.494949494949495,10.931435
-4.595959595959596,-4.494949494949495,10.597822
-4.494949494949495,-4.494949494949495,10.268181
-4.393939393939394,-4.494949494949495,9.943502
-4.292929292929293,-4.494949494949495,9.624839
-4.191919191919192,-4.494949494949495,9.313251
-4.090909090909091,-4.494949494949495,9.009737
-3.9898989898989896,-4.494949494949495,8.715215
-3.888888888888889,-4.494949494949495,8.430482
-3.787878787878788,-4.494949494949495,8.156189
-3.686868686868687,-4.494949494949495,7.892873
-3.5858585858585856,-4.494949494949495,7.640963
-3.484848484848485,-4.494949494949495,7.400828
-3.383838383838384,-4.494949494949495,7.1727686
-3.282828282828283,-4.494949494949495,6.9570694
-3.1818181818181817,-4.494949494949495,6.753963
-3.080808080808081,-4.494949494949495,6.563639
-2.9797979797979797,-4.494949494949495,6.3861833
-2.878787878787879,-4.494949494949495,6.2215614
-2.7777777777777777,-4.494949494949495,6.0696115
-2.676767676767677,-4.494949494949495,5.9300737
-2.5757575757575757,-4.494949494949495,5.802667
-2.474747474747475,-4.494949494949495,5.6871724
-2.3737373737373737,-4.494949494949495,5.583522
-2.272727272727273,-4.494949494949495,5.4918556
-2.1717171717171717,-4.494949494949495,5.4125094
-2.070707070707071,-4.494949494949495,5.345957
-1.9696969696969697,-4.494949494949495,5.292653
-1.868686868686869,-4.494949494949495,5.252908
-1.7676767676767677,-4.494949494949495,5.226673
-1.6666666666666665,-4.494949494949495,5.213449
-1.5656565656565657,-4.494949494949495,5.2122016
-1.4646464646464645,-4.494949494949495,5.2213993
-1.3636363636363638,-4.494949494949495,5.2391806
-1.2626262626262625,-4.494949494949495,5.2635913
-1.1616161616161618,-4.494949494949495,5.2928944
-1.0606060606060606,-4.494949494949495,5.3258166
-0.9595959595959593,-4.494949494949495,5.361602
-0.858585858585859,-4.494949494949495,5.3998995
-0.7575757575757578,-4.494949494949495,5.440392
-0.6565656565656566,-4.494949494949495,5.4824424
-0.5555555555555554,-4.494949494949495,5.5249286
