x1,x2,NN Output
-5.0,-5.0,17.205452
-4.898989898989899,-5.0,16.738892
-4.797979797979798,-5.0,16.300867
-4.696969696969697,-5.0,15.892371
-4.595959595959596,-5.0,15.513774
-4.494949494949495,-5.0,15.164762
-4.393939393939394,-5.0,14.844313
-4.292929292929293,-5.0,14.55075
-4.191919191919192,-5.0,14.281779
-4.090909090909091,-5.0,14.034603
-3.9898989898989896,-5.0,13.806087
-3.888888888888889,-5.0,13.592924
-3.787878787878788,-5.0,13.391972
-3.686868686868687,-5.0,13.200423
-3.5858585858585856,-5.0,13.01613
-3.484848484848485,-5.0,12.837729
-3.383838383838384,-5.0,12.664663
-3.282828282828283,-5.0,12.497101
-3.1818181818181817,-5.0,12.335639
-3.080808080808081,-5.0,12.1810255
-2.9797979797979797,-5.0,12.033807
-2.878787878787879,-5.0,11.894066
-2.7777777777777777,-5.0,11.761308
-2.676767676767677,-5.0,11.634422
-2.5757575757575757,-5.0,11.511827
-2.474747474747475,-5.0,11.391655
-2.3737373737373737,-5.0,11.272074
-2.272727272727273,-5.0,11.151559
-2.1717171717171717,-5.0,11.02928
-2.070707070707071,-5.0,10.905456
-1.9696969696969697,-5.0,10.781624
-1.868686868686869,-5.0,10.660893
-1.7676767676767677,-5.0,10.547869
-1.6666666666666665,-5.0,10.448391
-1.5656565656565657,-5.0,10.368866
-1.4646464646464645,-5.0,10.315374
-1.3636363636363638,-5.0,10.292697
-1.2626262626262625,-5.0,10.303377
-1.1616161616161618,-5.0,10.347158
-1.0606060606060606,-5.0,10.420765
-0.9595959595959593,-5.0,10.51821
-0.858585858585859,-5.0,10.631617
-0.7575757575757578,-5.0,10.752554
-0.6565656565656566,-5.0,10.873669
-0.5555555555555554,-5.0,10.989966
-0.45454545454545503,-5.0,11.099457
-0.3535353535353538,-5.0,11.2027855
-0.2525252525252526,-5.0,11.30219
-0.15151515151515138,-5.0,11.400245
-0.050505050505050164,-5.0,11.498928
0.050505050505050164,-5.0,11.59926
0.15151515151515138,-5.0,11.70152
0.2525252525252526,-5.0,11.805769
0.3535353535353538,-5.0,11.91249
0.45454545454545414,-5.0,12.023025
0.5555555555555554,-5.0,12.13967
0.6565656565656566,-5.0,12.265359
0.7575757575757578,-5.0,12.403033
0.8585858585858581,-5.0,12.5547905
0.9595959595959593,-5.0,12.721066
1.0606060606060606,-5.0,12.900009
1.1616161616161618,-5.0,13.0874195
1.262626262626262,-5.0,13.277401
1.3636363636363633,-5.0,13.463881
1.4646464646464645,-5.0,13.642409
1.5656565656565657,-5.0,13.811704
1.666666666666667,-5.0,13.974211
1.7676767676767673,-5.0,14.135593
1.8686868686868685,-5.0,14.303464
1.9696969696969697,-5.0,14.485888
2.070707070707071,-5.0,14.690167
2.1717171717171713,-5.0,14.922054
2.2727272727272725,-5.0,15.1854515
2.3737373737373737,-5.0,15.482436
2.474747474747475,-5.0,15.813481
2.5757575757575752,-5.0,16.17773
2.6767676767676765,-5.0,16.573355
2.7777777777777777,-5.0,16.997875
2.878787878787879,-5.0,17.448503
2.9797979797979792,-5.0,17.922441
3.0808080808080813,-5.0,18.417095
3.1818181818181817,-5.0,18.930294
3.282828282828282,-5.0,19.46027
3.383838383838384,-5.0,20.005705
3.4848484848484844,-5.0,20.565695
3.5858585858585865,-5.0,21.139627
3.686868686868687,-5.0,21.727129
3.787878787878787,-5.0,22.327879
3.8888888888888893,-5.0,22.941498
3.9898989898989896,-5.0,23.56739
4.09090909090909,-5.0,24.204605
4.191919191919192,-5.0,24.851767
4.292929292929292,-5.0,25.50707
4.3939393939393945,-5.0,26.168407
4.494949494949495,-5.0,26.833567
4.595959595959595,-5.0,27.500526
4.696969696969697,-5.0,28.167639
4.797979797979798,-5.0,28.833874
4.8989898989899,-5.0,29.498825
5.0,-5.0,30.162674
-5.0,-4.898989898989899,17.342215
-4.898989898989899,-4.898989898989899,16.848906
-4.797979797979798,-4.898989898989899,16.382751
-4.696969696969697,-4.898989898989899,15.945255
-4.595959595959596,-4.898989898989899,15.53734
-4.494949494949495,-4.898989898989899,15.159274
-4.393939393939394,-4.898989898989899,14.810662
-4.292929292929293,-4.898989898989899,14.49043
-4.191919191919192,-4.898989898989899,14.19685
-4.090909090909091,-4.898989898989899,13.927597
-3.9898989898989896,-4.898989898989899,13.679891
-3.888888888888889,-4.898989898989899,13.45063
-3.787878787878788,-4.898989898989899,13.236635
-3.686868686868687,-4.898989898989899,13.034862
-3.5858585858585856,-4.898989898989899,12.842696
